id,day,weight,gender,liverind,heartind,appind,femstate,gonfatind,batind,sulcer,kmethod,tailind,blength,place,year,ADWBind,gonind,BMI
rat1,67,22,1,0.036364,0.005091,0.013636,4,0,0.001864,1,2,0.714286,10.5,1,5,0.454545454545455,0,0.199546
rat2,251,182,1,0.01044,0.004396,0.008791,4,0.023077,0.000742,3,2,0.666667,19.5,3,3,0.302197802197802,1.64865862558738,0.478632
rat3,230,37.5,1,0.0512,0.006133,0.0208,4,0,0.001467,2,1,0.904762,10.5,2,8,0.653333333333333,0,0.340136
rat4,261,45,2,0.047333,0.005556,0.105111,-1,0.293333,0.002178,1,1,0.869565,11.5,4,2,0.26,2.65324196460722,0.340265
rat5,262,43,1,0.052558,0.005349,0.021628,4,0,0.001884,1,1,0.72,12.5,2,8,0.5,0,0.2752
rat6,169,40,1,0.05725,0.0065,0.014,4,0,0.002925,2,1,0.826087,11.5,2,7,0.575,0,0.302457
rat7,230,50,2,0.0468,0.0048,0.008,-1,0.0028,0.00142,2,1,0.826087,11.5,2,8,0.61,0.131028262406404,0.378072
rat8,261,48,2,0.050208,0.005833,0.010208,-1,0.001854,0.003083,1,1,0.88,12.5,4,2,0.425,0.085259843950823,0.3072
rat9,162,46,1,0.057391,0.00587,0.01413,4,0,0.001348,1,1,0.875,12,2,8,0.434782608695652,0,0.319444
rat10,169,53,1,0.051698,0.004906,0.018491,4,0,0.00134,1,1,0.723077,13,2,7,0.641509433962264,0,0.313609
rat11,217,46,2,0.060652,0.004783,0.013043,-1,0.001239,0.001283,1,1,0.852174,11.5,2,8,0.478260869565217,0.055434706888101,0.347826
rat13,177,47,2,0.061915,0.004681,0.024894,-1,0,0.001489,2,1,0.758333,12,2,8,0.787234042553192,0,0.326389
rat14,177,58,2,0.051724,0.005241,0.010517,-1,0,0.001621,1,1,0.869565,11.5,2,8,0.456896551724138,0,0.438563
rat15,261,59,1,0.050847,0.005085,0.020339,4,0,0.001254,1,1,0.884615,13,4,2,0.313559322033898,0,0.349112
rat16,196,54,2,0.056852,0.00537,0.049444,-1,0.001074,0.000981,2,1,0.692308,13,2,8,0.277777777777778,0.056380333436108,0.319527
rat17,258,58.5,2,0.053504,0.005128,0.013504,-1,0.002222,0.002803,2,1,0.807692,13,2,8,0.974358974358974,0.122217632724249,0.346154
rat18,166,63,2,0.052381,0.006349,0.019048,-1,0.002794,0.002143,1,1,0.75,14,3,3,0.317460317460317,0.162118849476435,0.321429
rat19,162,58,2,0.059138,0.00569,0.023103,-1,0,0.001224,1,1,0.846154,13,2,8,0.344827586206897,0,0.343195
rat20,240,60,2,0.057333,0.005667,0.014833,-1,0,0.001183,1,1,0.807692,13,2,7,0.5,0,0.35503
rat21,177,56,2,0.062321,0.006429,0.010893,-1,0,0.000982,1,1,0.88,12.5,2,8,0.75,0,0.3584
rat22,261,75,1,0.049733,0.004667,0.017467,4,0.0016,0.001733,1,1,0.862069,14.5,4,2,0.266666666666667,0.113328685307003,0.356718
rat24,81,55.9,2,0.069767,0.007156,0.0161,-1,0.000894,0.004866,3,2,0.730769,13,1,5,0.608228980322004,0.048790164169432,0.330769
rat25,354,79.6,2,0.048995,0.006621,0.020101,-1,0,0.003166,5,2,0.677419,15.5,1,4,0.703517587939699,0,0.331322
rat26,269,70.4,1,0.056818,0.005682,0.014205,4,0,0.00179,1,1,0.84,12.5,2,6,0.482954545454545,0,0.45056
rat27,196,68,2,0.060294,0.004265,0.0175,-1,0.001471,0.000882,1,1,0.814815,13.5,2,8,0.419117647058824,0.095310179804325,0.373114
rat28,70,54,1,0.075926,0.005185,0.011296,4,0,0.002852,2,1,0.815385,13,2,9,0.722222222222222,0,0.319527
rat29,258,71,2,0.05831,0.00493,0.008732,-1,0.002535,0.001549,2,1,0.785714,14,2,8,0.732394366197183,0.165514438477573,0.362245
rat30,217,79,1,0.053165,0.005063,0.021266,4,0,0.001316,4,1,0.748299,14.7,2,8,0.246835443037975,0,0.365588
rat31,66,64.5,1,0.066667,0.006202,0.013953,4,0,0.003674,1,2,0.84,12.5,1,5,0.426356589147287,0,0.4128
rat32,162,98,2,0.044694,0.004286,0.022347,-1,0,0.000602,1,1,0.907143,14,2,8,0.545918367346939,0,0.5
rat35,258,74,2,0.068514,0.005,0.016351,-1,0.001486,0.001284,2,1,0.785714,14,2,8,0.601351351351351,0.104360015324243,0.377551
rat36,261,120,1,0.04375,0.004583,0.031667,4,0.010167,0.001408,1,1,0.828571,17.5,4,2,0.325833333333333,0.797507195884188,0.391837
rat37,244,229,1,0.023799,0.003406,0.015895,4,0.008865,0.000825,1,1,0.81,20,2,8,0.320960698689956,1.10856261952128,0.5725
rat38,244,93,2,0.05871,0.005914,0.019032,-1,0.002258,0.001,2,1,0.766667,15,2,8,0.60752688172043,0.19062035960865,0.413333
rat39,244,128,2,0.043047,0.005,0.010234,-1,0.004375,0.001172,1,1,0.860606,16.5,2,8,0.43359375,0.444685821261446,0.470156
rat40,230,153,1,0.036928,0.004183,0.012876,4,0.005686,0.000876,1,1,0.875,16,2,8,0.284313725490196,0.625938430866495,0.597656
rat41,322,88,2,0.064545,0.004886,0.01375,-1,0,0.001739,1,1,0.864286,14,2,8,0.477272727272727,0,0.44898
rat42,251,139,1,0.041727,0.005036,0.010072,4,0.011511,0.000791,2,2,0.828571,17.5,3,3,0.431654676258993,0.955511445027436,0.453878
rat43,251,139,2,0.042446,0.005036,0.013669,-1,0.006475,0.001007,1,2,0.789474,19,3,3,0.273381294964029,0.641853886172395,0.385042
rat44,217,137,1,0.043212,0.003577,0.022044,4,0.006788,0.000759,1,1,0.986667,15,2,8,0.445255474452555,0.657520002916794,0.608889
rat45,12,131.6,2,0.046353,0.005243,0.009119,-1,0.002302,0.001839,3,2,0.818182,16.5,1,3,0.588905775075988,0.264669298142708,0.483379
rat46,12,230.4,1,0.026476,0.00434,0.007812,4,0,0.002092,3,2,0.714286,21,1,3,0.588107638888889,0,0.522449
rat47,169,92,2,0.066957,0.005217,0.003043,-1,0,0.001228,2,1,0.825,16,2,7,0.652173913043478,0,0.359375
rat48,17,123.2,2,0.050325,0.005682,0.013799,-1,0.010877,0.002881,1,2,0.75,18,1,3,0.418019480519481,0.85015092936961,0.380247
rat49,258,121,1,0.051736,0.004959,0.006033,4,0.001405,0.001132,1,1,0.852941,17,2,8,0.466942148760331,0.157003748809665,0.418685
rat50,12,132.4,2,0.047583,0.005483,0.016616,-1,0.001488,0.001684,3,2,0.694444,18,1,3,0.40785498489426,0.179818426575836,0.408642
rat51,169,109,2,0.057982,0.004495,0.015046,-1,0.001927,0.001642,2,1,0.8375,16,2,7,0.564220183486238,0.19062035960865,0.425781
rat52,251,182,2,0.035165,0.004945,0.011538,-1,0.007692,0.000687,2,2,0.837838,18.5,3,3,0.357142857142857,0.8754687373539,0.531775
rat53,81,104.4,1,0.061303,0.015326,0.009579,4,0,0.002835,2,2,0.666667,15,1,5,0.493295019157088,0,0.464
rat54,17,122.9,1,0.052075,0.005696,0.017087,4,0,0.003279,1,2,0.764706,17,1,3,0.504475183075671,0,0.42526
rat55,269,105.4,2,0.060721,0.004744,0.012334,-1,0.014421,0.001034,1,1,0.806897,14.5,2,6,0.317836812144213,0.924258901523332,0.501308
rat56,196,102,2,0.063137,0.004118,0.011667,-1,0.002941,0.000618,1,2,0.931034,14.5,2,8,0.338235294117647,0.262364264467491,0.485137
rat57,162,88,2,0.074318,0.005795,0.013636,-1,0,0.000818,1,1,0.962963,13.5,2,8,0.420454545454545,0,0.482853
rat58,258,131,1,0.05,0.00458,0.011603,4,0,0.000763,1,1,0.855556,18,2,8,0.633587786259542,0,0.404321
rat59,45,112,2,0.058929,0.005357,0.005357,-1,0.002679,0.002295,4,2,0.735294,17,1,5,0.660714285714286,0.262364264467491,0.387543
rat60,177,130.6,2,0.050536,0.00536,0.008423,-1,0.001531,0.000766,2,2,0.766304,18.4,1,5,0.650842266462481,0.182321556793955,0.385751
rat61,177,113,2,0.059115,0.007345,0.020442,-1,0,0.000496,1,1,0.921212,16.5,2,8,0.646017699115044,0,0.41506
rat62,83,90.2,1,0.074279,0.004435,0.013304,4,0,0.003758,2,2,0.709677,15.5,1,5,0.48780487804878,0,0.375442
rat63,81,63.4,2,0.105678,0.007886,0.020505,-1,0.000789,0.003407,2,2,0.714286,14,1,5,0.741324921135647,0.048790164169432,0.323469
rat64,66,120,2,0.055833,0.004167,0.016667,-1,0.001667,0.002442,4,2,0.757576,16.5,1,5,0.458333333333333,0.182321556793955,0.440771
rat65,177,124,1,0.055,0.004758,0.012742,4,0,0.00271,2,1,0.825,16,2,8,0.387096774193548,0,0.484375
rat66,230,236,2,0.029195,0.003559,0.015975,-1,0.009322,0.000797,2,1,0.843243,18.5,2,8,0.351694915254237,1.16315080980568,0.689554
rat67,82,82.2,2,0.083942,0.007299,0.019465,-1,0,0.004307,2,2,0.777778,13.5,1,5,0.54014598540146,0,0.451029
rat68,127,244,2,0.028525,0.004221,0.012418,-1,0.00291,0.00091,4,1,0.76,20,2,7,0.182377049180328,0.536493370514568,0.61
rat69,166,208,2,0.033654,0.004803,0.008654,-1,0.010577,0.00112,1,2,0.728571,21,3,3,0.161057692307692,1.16315080980568,0.471655
rat70,16,185.1,1,0.037817,0.004322,0.009184,4,0,0.001929,1,2,0.780488,20.5,1,3,0.359265262020529,0,0.440452
rat71,261,196,1,0.035714,0.003265,0.015969,4,0.034694,0.001342,1,1,0.696078,20.4,4,2,0.260204081632653,2.05412373369555,0.470973
rat72,221,151,2,0.046755,0.004834,0.015364,-1,0.001921,0.001093,1,1,0.852941,17,2,7,0.410596026490066,0.254642218373581,0.522491
rat73,16,146.6,2,0.048431,0.005457,0.01296,-1,0,0.001958,1,2,0.736842,19,1,3,0.354706684856753,0,0.406094
rat74,196,104,1,0.068462,0.004808,0.01125,4,0,0.001683,2,1,0.848276,14.5,2,8,0.5,0,0.494649
rat75,196,131,2,0.05458,0.002901,0.017863,-1,0,0.000634,1,2,0.903226,15.5,2,8,0.400763358778626,0,0.545265
rat76,167,170,1,0.042941,0.004353,0.011176,4,0.019412,0.003059,1,1,0.775,20,3,3,0.235294117647059,1.45861502269952,0.425
rat77,175,149.5,2,0.048829,0.005351,0.010702,-1,0.002676,0.002007,1,2,0.760417,19.2,1,5,0.066889632107023,0.336472236621213,0.405545
rat78,262,132,1,0.05553,0.004545,0.014318,1,0.003788,0.001553,1,1,0.824242,16.5,2,8,0.477272727272727,0.405465108108164,0.484848
rat79,66,195.9,1,0.037774,0.005615,0.009699,4,0,0.000909,4,2,0.666667,22.5,1,5,0.620214395099541,0,0.386963
rat80,196,140,2,0.053357,0.005214,0.017357,-1,0.003071,0.001057,2,2,0.870588,17,2,8,0.517857142857143,0.357674444271816,0.484429
rat81,81,88.7,1,0.084555,0.005637,0.015784,4,0,0.002593,3,2,0.7,15,1,5,0.56369785794814,0,0.394222
rat82,169,116,1,0.065603,0.004655,0.021293,4,0.002931,0.001147,4,1,0.817647,17,2,7,0.689655172413793,0.29266961396282,0.401384
rat83,177,130,1,0.059154,0.004,0.015462,4,0,0.001277,1,1,0.8,16.5,2,8,0.353846153846154,0,0.477502
rat84,166,152,1,0.050658,0.004671,0.014474,4,0.014474,0.000954,1,2,0.702703,18.5,3,3,0.289473684210526,1.16315080980568,0.44412
rat85,244,187,1,0.041444,0.003904,0.022727,4,0.002406,0.000807,1,1,0.774359,19.5,2,8,0.443850267379679,0.371563556432483,0.491782
rat86,16,142.8,1,0.054622,0.004902,0.030112,4,0,0.002535,1,2,0.8,17.5,1,3,0.420168067226891,0,0.466286
rat87,191,184,2,0.042935,0.004348,0.010326,-1,0.004348,0.001087,1,2,0.852792,19.7,1,5,0.543478260869565,0.587786664902119,0.474117
rat88,230,134,1,0.059179,0.004403,0.013657,4,0,0.001396,1,1,0.866667,16.5,2,8,0.455223880597015,0,0.492195
rat89,177,116.5,1,0.068584,0.003605,0.016996,4,0,0.00121,1,1,0.882759,14.5,2,8,0.665236051502146,0,0.554102
rat90,178,143.7,1,0.055672,0.003479,0.016006,4,0,0.000696,2,2,0.80814,17.2,1,5,0.626304801670146,0,0.485736
rat91,400,270,1,0.030556,0.00263,0.02637,4,0.028593,0.00197,1,6,0.866667,21,8,15,0.168518518518519,2.16561923792089,0.612245
rat92,177,149,1,0.05557,0.003893,0.013087,4,0,0.001121,2,1,0.771429,17.5,2,8,0.563758389261745,0,0.486531
rat93,230,175,2,0.047314,0.003429,0.011714,-1,0.005714,0.000611,1,1,0.838889,18,2,8,0.514285714285714,0.693147180559945,0.540123
rat94,171,147,1,0.056463,0.004762,0.014286,4,0,0.000816,1,2,0.805882,17,1,5,0.408163265306122,0,0.508651
rat95,258,188,1,0.044574,0.00383,0.016064,4,0.002766,0.000473,1,1,0.842105,19,2,8,0.359042553191489,0.418710334858185,0.520776
rat96,64,156,1,0.054038,0.004295,0.028718,4,0.002372,0.001077,1,1,0.794872,19.5,2,7,0.451923076923077,0.314810739840034,0.410256
rat97,196,133,1,0.063684,0.004887,0.015489,4,0.004211,0.002128,1,1,0.878788,16.5,2,8,0.458646616541353,0.444685821261446,0.488522
rat98,167,220,1,0.038636,0.005,0.010455,1,0.014545,0.000682,2,2,0.725,20,3,3,0.409090909090909,1.43508452528932,0.55
rat99,16,210.7,2,0.040342,0.005221,0.015187,-1,0.005695,0.00214,2,2,0.738095,21,1,3,0.472235405790223,0.78845736036427,0.477778
rat100,169,126,2,0.06746,0.005159,0.01881,-1,0.003889,0.000952,1,1,0.848485,16.5,2,7,0.349206349206349,0.398776119957368,0.46281
rat101,148,199,2,0.043065,0.004673,0.019698,-1,0.008945,0.001578,1,1,0.831579,19,2,8,0.266331658291457,1.02245092770255,0.551247
rat102,166,254,2,0.033858,0.003937,0.005118,-1,0.024016,0.001508,1,2,0.72093,21.5,3,3,0.155511811023622,1.96009478404727,0.549486
rat103,56,209,1,0.041148,0.005742,0.017225,4,0,0.001072,1,1,0.7,20,3,4,0.334928229665072,0,0.5225
rat104,45,198.3,1,0.043369,0.005043,0.014624,4,0,0.001841,4,2,0.74359,19.5,1,5,0.59505799293999,0,0.521499
rat105,196,179,1,0.048156,0.003799,0.023966,4,0.005587,0.001223,1,1,0.838889,18,2,8,0.455307262569832,0.693147180559945,0.552469
rat106,400,253,1,0.03415,0.003202,0.022806,4,0.057233,0.000783,1,6,0.819512,20.5,7,15,0.349802371541502,2.73954886816158,0.602023
rat107,400,303,1,0.028647,0.002904,0.013465,4,0.02099,0.001795,1,6,0.762791,21.5,9,15,0.16996699669967,1.99605993274078,0.655489
rat108,172,145.1,2,0.059959,0.004135,0.014473,-1,0.001378,0.000689,1,2,0.803371,17.8,1,5,0.482425913163336,0.182321556793955,0.45796
rat109,269,259.5,2,0.033526,0.004239,0.003854,-1,0.006936,0.000601,1,1,0.780952,21,2,6,0.235067437379576,1.02961941718116,0.588435
rat110,196,183,1,0.04776,0.003661,0.018852,1,0.008142,0.001426,3,1,0.778378,18.5,2,8,0.418032786885246,0.912282710476616,0.534697
rat111,64,137,1,0.064088,0.004964,0.009854,4,0.008905,0.002131,2,1,0.757576,16.5,2,7,0.700729927007299,0.797507195884188,0.503214
rat112,339,179,2,0.049106,0.004078,0.01352,-1,0.007542,0.001877,1,1,0.761111,18,2,6,0.37877094972067,0.854415328156068,0.552469
rat113,167,220,2,0.04,0.003636,0.010455,-1,0.013636,0.001455,1,2,0.75,20,3,3,0.272727272727273,1.38629436111989,0.55
rat114,179,167.6,1,0.052506,0.00358,0.01432,4,0,0.000597,2,2,0.755,20,1,5,0.536992840095465,0,0.419
rat115,16,216.2,1,0.040703,0.005088,0.027752,4,0,0.001725,2,2,0.738095,21,1,3,0.450971322849214,0,0.490249
rat116,276,137,1,0.064234,0.004307,0.012482,4,0,0.001584,1,1,0.745946,18.5,2,7,0.401459854014599,0,0.400292
rat117,94,141,1,0.062837,0.004752,0.010851,4,0,0.001837,3,1,0.890323,15.5,2,7,0.680851063829787,0,0.586889
rat118,400,275,1,0.032291,0.0028,0.019855,4,0.030764,0.001556,1,6,0.833333,21,8,15,0.345454545454545,2.24707238306379,0.623583
rat119,18,227,2,0.039207,0.005286,0.009692,-1,0,0.000938,4,2,0.871795,19.5,3,4,0.211453744493392,0,0.596976
rat121,217,177,1,0.050395,0.003616,0.024124,4,0.003729,0.001017,1,1,0.852941,17,2,8,0.338983050847458,0.506817602368452,0.612457
rat122,230,225,2,0.039689,0.003467,0.011511,-1,0.004133,0.00068,2,1,0.871795,19.5,2,8,0.333333333333333,0.657520002916794,0.591716
rat123,230,183,2,0.048907,0.003716,0.016448,-1,0.00459,0.001038,2,1,0.841026,19.5,2,8,0.532786885245902,0.609765571620894,0.481262
rat124,169,146,1,0.061575,0.004726,0.01726,4,0.004795,0.001404,1,1,0.866667,16.5,2,7,0.431506849315069,0.53062825106217,0.536272
rat125,261,174,2,0.051724,0.007184,0.012586,-1,0,0.002351,1,1,0.769231,19.5,4,2,0.052298850574713,0,0.457594
rat126,261,239,1,0.037657,0.003264,0.020586,4,0.025439,0.001314,1,1,0.833333,21,4,2,0.196652719665272,1.95727390770563,0.54195
rat127,261,214,1,0.042056,0.003411,0.016729,4,0.020234,0.00229,2,1,0.778846,20.8,4,2,0.224299065420561,1.67335123817775,0.494638
rat128,261,184,1,0.048913,0.003804,0.025707,1,0.011141,0.001255,1,1,0.846154,19.5,4,2,0.298913043478261,1.11514159061932,0.483892
rat129,261,176,1,0.051136,0.003125,0.018466,4,0.026477,0.002369,1,1,0.725,20,4,2,0.3125,1.73342389221509,0.44
rat130,261,155,1,0.058065,0.003548,0.020581,4,0.010323,0.001206,1,1,0.833333,18,4,2,0.438709677419355,0.955511445027436,0.478395
rat131,261,148,2,0.060811,0.003851,0.012365,-1,0.000973,0.001068,1,1,0.942857,17.5,4,2,0.52027027027027,0.134530892957606,0.483265
rat132,244,208,1,0.043365,0.004183,0.018702,4,0.00851,0.001096,1,1,0.820513,19.5,2,8,0.408653846153846,1.01884732019925,0.547009
rat133,169,204,2,0.044412,0.003775,0.017696,-1,0.006078,0.000833,1,1,0.891892,18.5,2,7,0.387254901960784,0.806475865866949,0.596056
rat134,174,169.5,2,0.053687,0.00354,0.00649,-1,0.0059,0.00177,1,2,0.8,19.5,1,5,0.48377581120944,0.693147180559945,0.445759
rat135,12,229,1,0.039738,0.004367,0.006987,4,0,0.001882,1,2,0.744186,21.5,1,3,0.48471615720524,0,0.495403
rat136,251,175,2,0.052571,0.005143,0.011429,-1,0.009143,0.000857,1,2,0.756098,20.5,3,3,0.4,0.955511445027436,0.416419
rat137,166,211,1,0.043602,0.004265,0.011848,1,0.017062,0.001422,1,1,0.756098,20.5,3,3,0.353080568720379,1.52605630349505,0.502082
rat138,19,179.8,2,0.051168,0.005006,0.00723,-1,0.005562,0.001874,3,2,0.789474,19,1,3,0.5706340378198,0.693147180559945,0.498061
rat139,148,286,2,0.032203,0.003531,0.01035,-1,0.008881,0.001608,2,1,0.825,20,2,8,0.298951048951049,1.26412672714568,0.715
rat140,196,101,1,0.091287,0.004158,0.024158,4,0,0.001119,1,1,0.855172,14.5,2,8,0.376237623762376,0,0.48038
rat141,251,224,1,0.041518,0.004464,0.012946,1,0.015625,0.000893,4,2,0.820513,19.5,3,3,0.401785714285714,1.50407739677627,0.589086
rat142,83,128.5,1,0.072374,0.006226,0.01323,4,0,0.002436,1,2,0.735294,17,1,5,0.43579766536965,0,0.444637
rat143,177,137,2,0.067956,0.004234,0.01219,-1,0.003139,0.001299,1,1,0.85,16,2,8,0.452554744525547,0.357674444271816,0.535156
rat144,400,332,1,0.028253,0.002952,0.014217,4,0.04988,0.001873,1,6,0.855814,21.5,8,15,0.239457831325301,2.86562358820697,0.718226
rat145,70,232,2,0.040517,0.003448,0.014224,-1,0.009914,0.0025,1,1,0.82439,20.5,2,9,0.232758620689655,1.19392246847243,0.552052
rat146,196,192,1,0.049063,0.004479,0.014792,2,0.003229,0.001766,1,1,0.837838,18.5,2,8,0.361979166666667,0.482426149244293,0.560993
rat147,169,238,2,0.039622,0.003866,0.019328,-1,0.006975,0.001492,1,1,0.772093,21.5,2,7,0.357142857142857,0.978326122793608,0.514873
rat148,16,200.5,1,0.047382,0.005486,0.010474,4,0,0.001626,3,2,0.780488,20.5,1,3,0.566084788029925,0,0.477097
rat149,45,156.5,1,0.060703,0.005112,0.015335,4,0,0.002479,2,2,0.717949,19.5,1,5,0.773162939297125,0,0.411571
rat150,148,141,2,0.068014,0.004681,0.019858,-1,0.004965,0.001482,1,1,0.90625,16,2,8,0.382978723404255,0.53062825106217,0.550781
