id,day,weight,gender,liverind,heartind,appind,femstate,gonfatind,batind,sulcer,kmethod,tailind,blength,place,year,ADWBind,gonind,BMI
rat151,251,233,2,0.041202,0.004721,0.006867,-1,0.013305,0.000751,1,2,0.772727,22,3,3,0.171673819742489,1.41098697371026,0.481405
rat152,126,158,1,0.060759,0.004538,0.011392,4,0.002722,0.001259,1,2,0.722222,18,3,5,0.522151898734177,0.357674444271816,0.487654
rat153,167,222,1,0.043243,0.004505,0.009459,3,0.011712,0.001757,3,2,0.707317,20.5,3,3,0.405405405405405,1.28093384546206,0.528257
rat154,82,136.4,2,0.070381,0.005132,0.010264,-1,0,0.001862,1,2,0.84375,16,1,5,0.351906158357771,0,0.532813
rat155,276,189,2,0.050794,0.003862,0.017725,-1,0.006455,0.001683,1,1,0.764103,19.5,2,7,0.484126984126984,0.797507195884188,0.497041
rat156,64,264,2,0.036477,0.004848,0.01125,-1,0.011894,0.001508,1,1,0.814286,21,2,7,0.297348484848485,1.42069578783722,0.598639
rat157,221,111,1,0.087027,0.004324,0.022432,4,0,0.001396,1,1,0.9,15,2,7,0.441441441441441,0,0.493333
rat158,177,154,1,0.063571,0.004805,0.012532,4,0,0.001695,2,1,0.794286,17.5,2,8,0.467532467532468,0,0.502857
rat159,56,281,1,0.034875,0.005338,0.016014,4,0,0.002354,2,1,0.818182,22,3,4,0.548042704626335,0,0.580579
rat160,172,170.3,2,0.057546,0.004698,0.008808,-1,0.00411,0.001174,4,2,0.671569,20.4,1,5,0.587199060481503,0.53062825106217,0.409218
rat161,162,307,2,0.03228,0.003225,0.016482,-1,0.007492,0.001059,1,1,0.785714,21,2,8,0.164495114006515,1.19392246847243,0.696145
rat162,169,358,2,0.027737,0.003939,0.012626,-1,0.005475,0.001464,1,1,0.777778,22.5,2,7,0.29608938547486,1.08518926833597,0.70716
rat163,167,192,2,0.052083,0.004792,0.010417,-1,0.051563,0.00099,2,2,0.75,20,3,3,0.3125,2.3887627892351,0.48
rat164,17,165.6,2,0.060386,0.004831,0.014493,-1,0.006643,0.001431,1,2,0.783784,18.5,1,3,0.495169082125604,0.741937344729377,0.483857
rat165,169,287,2,0.034843,0.003554,0.009895,-1,0.006307,0.001028,1,1,0.767442,21.5,2,7,0.331010452961672,1.03318448334565,0.620876
rat166,261,272,1,0.036765,0.003529,0.016765,1,0.024743,0.0015,1,1,0.73913,23,4,2,0.3125,2.04510886259933,0.514178
rat167,261,307,1,0.032573,0.003518,0.008827,4,0.008111,0.001322,1,1,0.755556,22.5,4,2,0.320846905537459,1.24990173621434,0.60642
rat168,250,315,2,0.032063,0.005079,0.006032,-1,0.008571,0.000794,1,2,0.708333,24,3,3,0.222222222222222,1.30833281965018,0.546875
rat169,169,288,2,0.035139,0.00375,0.008715,-1,0.014132,0.001132,1,1,0.737778,22.5,2,7,0.388888888888889,1.62334081760309,0.568889
rat170,250,204,1,0.05,0.004412,0.015196,4,0.011765,0.001201,3,2,0.894737,19,3,3,0.245098039215686,1.22377543162212,0.565097
rat171,166,230,1,0.044348,0.005652,0.018261,1,0.019565,0.000996,1,2,0.659091,22,3,3,0.378260869565217,1.70474809223843,0.475207
rat172,250,256,1,0.040234,0.003906,0.008594,1,0.017188,0.00125,3,2,0.809524,21,3,3,0.546875,1.68639895357023,0.580499
rat173,400,273,1,0.037875,0.003553,0.024872,4,0.01989,0.001766,1,6,0.853659,20.5,9,15,0.285714285714286,1.86097453824953,0.649613
rat174,244,242,1,0.042769,0.00343,0.012975,3,0.014132,0.001128,1,1,0.85,20,2,8,0.351239669421488,1.48613969608961,0.605
rat175,400,350,1,0.029657,0.002343,0.022829,4,0.050171,0.002049,2,6,0.809302,21.5,7,15,0.245714285714286,2.92100872735805,0.757166
rat176,17,261.6,2,0.039755,0.004587,0.008792,-1,0.004205,0.001537,1,2,0.652174,23,1,3,0.334480122324159,0.741937344729377,0.494518
rat177,30,270,1,0.038519,0.004593,0.011778,4,0.006852,0.001778,1,1,0.8,20,2,7,0.388888888888889,1.04731899428056,0.675
rat178,177,175,1,0.059543,0.003657,0.020743,4,0,0.002103,1,1,0.866667,18,2,8,0.522857142857143,0,0.540123
rat179,82,224.9,1,0.046687,0.004002,0.013339,1,0,0.001014,4,2,0.652174,23,1,5,0.627389951089373,0,0.425142
rat180,192,212.4,1,0.049435,0.003296,0.01177,4,0,0.001883,2,2,0.769608,20.4,1,5,0.800376647834275,0,0.510381
rat181,400,397,1,0.026448,0.00262,0.018665,4,0.066725,0.002443,1,6,0.813636,22,8,15,0.158690176322418,3.31382230217715,0.820248
rat182,400,359,1,0.029359,0.002758,0.022841,4,0.074095,0.001908,1,6,0.822727,22,9,15,0.243732590529248,3.3178157727231,0.741736
rat184,184,286.3,2,0.037024,0.003493,0.010479,-1,0.007684,0.000699,2,2,0.85,20,1,5,0.768424729304925,1.16315080980568,0.71575
rat185,400,364,1,0.029368,0.002665,0.020687,4,0.036951,0.002121,1,6,0.868293,20.5,8,15,0.212912087912088,2.67069441455844,0.866151
rat186,16,263.6,2,0.040592,0.003414,0.014416,-1,0.007587,0.002307,1,2,0.72093,21.5,1,3,0.434370257966616,1.09861228866811,0.570254
rat187,400,324,1,0.033179,0.002531,0.017654,4,0.021605,0.002358,1,6,0.887805,20.5,8,15,0.195987654320988,2.07944154167984,0.77097
rat188,400,366,1,0.029372,0.002377,0.017268,4,0.068552,0.002243,1,6,0.781818,22,8,15,0.177595628415301,3.26155209914864,0.756198
rat191,70,215,2,0.050233,0.005116,0.017674,-1,0.012093,0.001842,1,1,0.757895,19,2,9,0.323255813953488,1.28093384546206,0.595568
rat192,400,367,1,0.029428,0.002289,0.021281,4,0.029482,0.001638,1,6,0.795349,21.5,8,15,0.245231607629428,2.46979301197795,0.793943
rat193,196,123,2,0.087967,0.003577,0.009431,-1,0.002439,0.001407,1,1,0.877419,15.5,2,8,0.504065040650406,0.262364264467491,0.511967
rat194,135,252,2,0.043016,0.004643,0.008333,-1,0.004881,0.001794,1,1,0.72093,21.5,2,8,0.182539682539683,0.802001585472027,0.54516
rat195,169,320,2,0.033875,0.003875,0.013844,-1,0.004687,0.000978,1,1,0.804878,20.5,2,7,0.1828125,0.916290731874155,0.761452
rat196,30,201,2,0.054179,0.005224,0.02005,-1,0.004627,0.001741,5,1,0.831579,19,2,7,0.388059701492537,0.657520002916794,0.556787
rat197,251,312,2,0.034936,0.004167,0.005128,-1,0.017949,0.000721,1,2,0.767442,21.5,3,3,0.192307692307692,1.88706964903238,0.674959
rat198,258,248,1,0.044153,0.003427,0.01,1,0.013226,0.000601,1,1,0.775,20,2,8,0.413306451612903,1.45395300959371,0.62
rat199,167,221,2,0.049774,0.004072,0.00724,-1,0.01448,0.0019,1,1,0.775,20,3,3,0.135746606334842,1.43508452528932,0.5525
rat200,60,231.5,1,0.047516,0.004752,0.014687,1,0,0.000765,4,2,0.744186,21.5,1,5,0.545140388768898,0,0.500811
rat201,261,205,1,0.053659,0.003805,0.018585,1,0.010585,0.001268,1,1,0.8,20,4,2,0.302439024390244,1.15373158788919,0.5125
rat202,261,214,1,0.051402,0.002991,0.015421,4,0.008364,0.001318,1,1,0.85,20,4,2,0.327102803738318,1.02604159583327,0.535
rat203,261,214,1,0.051402,0.003458,0.016822,4,0.034346,0.001098,1,1,0.804878,20.5,4,2,0.336448598130841,2.12226153886276,0.509221
rat204,261,307,2,0.035831,0.004235,0.009805,-1,0.009609,0.001925,1,1,0.8,22.5,4,2,0.244299674267101,1.37371557891303,0.60642
rat205,400,367,1,0.030109,0.002316,0.021608,4,0.046431,0.001632,1,6,0.804651,21.5,9,15,0.223433242506812,2.89259151463448,0.793943
rat206,127,226,2,0.049027,0.004558,0.011681,-1,0.005796,0.002044,1,1,0.829016,19.3,2,7,0.316371681415929,0.837247524533702,0.606728
rat207,258,199,2,0.055779,0.003065,0.022362,-1,0.008894,0.001186,2,1,0.821622,18.5,2,8,0.577889447236181,1.01884732019925,0.581446
rat208,400,330,1,0.033667,0.002485,0.022818,4,0.053667,0.002094,1,6,0.813953,21.5,7,15,0.186363636363636,2.929058140286,0.713899
rat209,400,370,1,0.030135,0.002865,0.023784,4,0.042541,0.001881,1,6,0.836364,22,8,15,0.178378378378378,2.81780106506133,0.764463
rat210,127,239,2,0.047029,0.00477,0.009163,-1,0.010126,0.001435,1,1,0.756098,20.5,2,7,0.225941422594142,1.22964055107451,0.568709
rat211,135,311,2,0.036174,0.004019,0.013344,-1,0.014019,0.001923,1,1,0.763636,22,2,8,0.160771704180064,1.67896397508271,0.642562
rat212,196,221,1,0.050905,0.003348,0.021674,4,0.007964,0.000425,1,1,0.75,20,2,8,0.339366515837104,1.01523067972906,0.5525
rat213,400,385,1,0.029247,0.002494,0.014571,4,0.038286,0.002078,1,6,0.827907,21.5,8,15,0.263636363636364,2.75620524298926,0.832883
rat214,169,211,1,0.053412,0.004076,0.011137,2,0.001137,0.001118,1,1,0.794872,19.5,2,7,0.45260663507109,0.215111379616945,0.554898
rat215,251,298,2,0.037919,0.004362,0.007383,-1,0.012416,0.001057,1,2,0.755556,22.5,3,3,0.201342281879195,1.54756250871601,0.588642
rat216,64,254,1,0.044488,0.003858,0.007835,1,0.00311,0.001693,2,1,0.67234,23.5,2,7,0.393700787401575,0.582215619852664,0.459937
rat217,30,266,2,0.042481,0.004398,0.012331,-1,0.005677,0.002068,2,1,0.747619,21,2,7,0.430451127819549,0.920282753143692,0.603175
rat218,400,383,1,0.029504,0.002559,0.023342,4,0.060261,0.002486,1,6,0.813333,22.5,7,15,0.161879895561358,3.18138162044062,0.756543
rat219,248,328,2,0.034543,0.003567,0.007287,-1,0.009329,0.00086,1,1,0.767442,21.5,2,7,0.272865853658537,1.40118297361364,0.709573
rat220,94,178,2,0.063764,0.005112,0.016966,-1,0.005169,0.001989,1,1,0.766667,18,2,7,0.280898876404494,0.65232518603969,0.549383
rat221,244,356,2,0.03191,0.00323,0.010983,-1,0.012444,0.000657,1,2,0.75,22,2,8,0.221910112359551,1.69193913394584,0.735537
rat222,177,207,1,0.054976,0.004058,0.01715,4,0,0.000971,1,2,0.861111,18,2,8,0.408212560386473,0,0.638889
rat223,167,281,2,0.040569,0.003915,0.006406,-1,0.022776,0.001708,4,2,0.711111,22.5,3,3,0.142348754448399,2.00148000021012,0.555062
rat224,167,282,1,0.040426,0.004255,0.006383,1,0.013121,0.000922,2,2,0.733333,22.5,3,3,0.425531914893617,1.54756250871601,0.557037
rat225,81,156.3,1,0.072937,0.004479,0.017914,4,0,0.003077,2,2,0.684211,19,1,5,0.4510556621881,0,0.432964
rat226,230,270,2,0.042259,0.003222,0.011963,-1,0.012111,0.001078,2,1,0.804878,20.5,2,8,0.268518518518519,1.45161382724053,0.642475
rat227,244,184,1,0.062065,0.003641,0.014293,3,0.00587,0.000897,2,1,0.861111,18,2,8,0.573369565217391,0.732367893713227,0.567901
rat228,400,428,1,0.026846,0.002313,0.014766,4,0.059089,0.001477,1,6,0.764444,22.5,9,15,0.185747663551402,3.26918863874179,0.845432
rat229,250,276,1,0.041667,0.003623,0.003986,1,0.02029,0.000906,1,2,0.804878,20.5,3,3,0.307971014492754,1.88706964903238,0.656752
rat230,12,334,2,0.034431,0.004491,0.006886,-1,0.003593,0.000838,2,2,0.76087,23,1,3,0.291916167664671,0.78845736036427,0.63138
rat231,81,193.5,1,0.059432,0.004651,0.01292,4,0,0.000904,2,2,0.717949,19.5,1,5,0.527131782945736,0,0.508876
rat232,166,226,1,0.051327,0.005752,0.009292,1,0.002212,0.000668,1,2,0.804878,20.5,3,3,0.398230088495575,0.405465108108164,0.537775
rat233,169,204,1,0.057255,0.004461,0.016667,4,0.004069,0.001971,2,1,0.815385,19.5,2,7,0.656862745098039,0.60431596685333,0.536489
rat234,127,314,2,0.037484,0.004268,0.010255,-1,0.008121,0.001194,1,1,0.75,22,2,7,0.197452229299363,1.26694760348732,0.64876
rat235,400,310,1,0.037968,0.002645,0.027806,4,0.030516,0.001945,1,6,0.828571,21,9,15,0.279032258064516,2.34755845863678,0.702948
rat236,17,267.7,2,0.044079,0.004109,0.011954,-1,0.003736,0.001849,4,2,0.727273,22,1,3,0.339932760552858,0.693147180559945,0.553099
rat237,196,187,1,0.063102,0.003636,0.016631,1,0.003316,0.00146,1,1,0.882353,17,2,8,0.385026737967914,0.482426149244293,0.647059
rat238,400,329,1,0.035927,0.002918,0.015198,4,0.033617,0.001219,1,6,0.843902,20.5,9,15,0.188449848024316,2.48989419129904,0.782867
rat239,217,210,2,0.056333,0.003286,0.010476,-1,0.01119,0.000848,1,1,0.842105,19,2,8,0.211904761904762,1.20896034583698,0.581717
rat240,400,367,1,0.032262,0.002452,0.020654,4,0.056376,0.002417,1,6,0.795455,22,8,15,0.37874659400545,3.07685132483878,0.758264
rat241,221,259,2,0.04583,0.003668,0.010849,-1,0.009189,0.001166,2,1,0.781395,21.5,2,7,0.245173745173745,1.21787570949493,0.560303
rat242,258,271,1,0.043838,0.003985,0.013727,4,0.006347,0.000893,1,1,0.8,20,2,8,0.391143911439114,1.00063188030791,0.6775
rat243,94,154,1,0.077338,0.004481,0.013636,4,0.003831,0.001506,1,1,0.829412,17,2,7,0.574675324675325,0.46373401623214,0.532872
rat244,30,237,2,0.050506,0.004177,0.014135,-1,0.010169,0.001477,1,1,0.805263,19,2,7,0.337552742616034,1.22671229129543,0.65651
rat245,230,176,1,0.068125,0.003693,0.01358,4,0.003864,0.000852,1,1,0.815789,19,2,8,0.360795454545455,0.518793793415168,0.487535
rat246,83,136.9,2,0.087655,0.004383,0.016801,-1,0,0.002593,1,2,0.8125,16,1,5,0.361577794010226,0,0.534766
rat247,261,301,1,0.039867,0.003189,0.016777,1,0.016512,0.00113,1,1,0.755556,22.5,4,2,0.245847176079734,1.78674692740451,0.594568
rat248,261,211,1,0.056872,0.003981,0.014739,1,0.020379,0.00137,1,1,0.775,20,4,2,0.407582938388626,1.66770682055808,0.5275
rat249,261,281,1,0.042705,0.00363,0.021851,1,0.010107,0.001416,1,1,0.510638,23.5,4,2,0.377224199288256,1.34547236659964,0.508828
rat250,261,363,1,0.033058,0.003554,0.018072,1,0.008292,0.002628,1,1,0.723404,23.5,4,2,0.31404958677686,1.38879124131848,0.657311
rat251,261,336,1,0.035714,0.003958,0.0125,1,0.014435,0.002292,1,1,0.76087,23,4,2,0.357142857142857,1.76644166124377,0.635161
rat252,148,316,1,0.038101,0.004051,0.022025,2,0.001424,0.00112,2,1,0.857143,21,2,8,0.25,0.371563556432483,0.716553
rat253,177,252,2,0.047897,0.003849,0.016429,-1,0.00996,0.000786,1,1,0.785,20,2,8,0.331349206349206,1.25561603747777,0.63
rat254,127,339,2,0.035634,0.004454,0.011504,-1,0.004985,0.000732,1,1,0.711111,22.5,2,7,0.287610619469027,0.989541193613748,0.66963
rat255,400,423,1,0.028558,0.00227,0.018652,4,0.080946,0.0023,1,6,0.827273,22,9,15,0.125295508274232,3.56218180106798,0.873967
rat256,167,251,2,0.048606,0.003625,0.008367,-1,0.030677,0.001474,1,2,0.72093,21.5,3,3,0.199203187250996,2.16332302566054,0.542996
rat257,94,296,2,0.041351,0.004223,0.008041,-1,0.008277,0.001608,1,1,0.734884,21.5,2,7,0.275337837837838,1.23837423104327,0.640346
rat258,217,246,1,0.049837,0.004024,0.015894,1,0.005,0.001293,1,1,0.857895,19,2,8,0.436991869918699,0.802001585472027,0.68144
rat259,244,362,2,0.033923,0.003481,0.011326,-1,0.008508,0.000801,1,1,0.782609,23,2,8,0.165745856353591,1.40609698841607,0.68431
rat260,135,277,2,0.044332,0.004079,0.016895,-1,0.004224,0.001758,1,1,0.738095,21,2,8,0.252707581227437,0.774727167552368,0.628118
rat261,30,263,2,0.046692,0.004639,0.012319,-1,0.004183,0.001179,1,1,0.75,20,2,7,0.319391634980989,0.741937344729377,0.6575
rat262,250,310,1,0.039677,0.004194,0.007097,1,0.023548,0.000855,1,2,0.76087,23,3,3,0.354838709677419,2.11625551480255,0.586011
rat263,244,250,1,0.04928,0.00456,0.00688,2,0.00344,0.000712,1,2,0.752381,21,2,8,0.456,0.62057648772511,0.566893
rat264,400,365,1,0.033836,0.002411,0.019973,4,0.016658,0.002405,1,6,0.836364,22,7,15,0.231506849315068,1.95727390770563,0.754132
rat265,244,222,1,0.055676,0.003604,0.020045,3,0.014595,0.001113,3,1,0.810256,19.5,2,8,0.540540540540541,1.44456326924387,0.583826
rat266,135,399,2,0.031078,0.003759,0.00594,-1,0.004837,0.000905,2,1,0.790698,21.5,2,8,0.281954887218045,1.07500242302898,0.863169
rat267,400,453,1,0.027572,0.002428,0.021788,4,0.067329,0.002181,1,6,0.791111,22.5,8,15,0.171081677704194,3.44998754583159,0.894815
rat268,250,248,1,0.050403,0.003629,0.010081,1,0.020968,0.000746,1,2,0.785714,21,3,3,0.342741935483871,1.82454929205105,0.562358
rat269,251,316,2,0.039557,0.004747,0.012025,-1,0.010443,0.000807,2,2,0.777778,22.5,3,3,0.268987341772152,1.45861502269952,0.624198
rat270,16,262.5,1,0.047619,0.00419,0.008,4,0,0.001185,2,2,0.666667,24,1,3,0.447619047619048,0,0.455729
rat271,45,296.5,2,0.042159,0.004384,0.011467,-1,0.005396,0.00172,3,2,0.666667,24,1,5,0.539629005059022,0.955511445027436,0.514757
rat272,169,188,1,0.066543,0.005638,0.015532,4,0.001702,0.00184,1,1,0.815789,19,2,7,0.425531914893617,0.27763173659828,0.520776
rat273,169,223,1,0.056323,0.003767,0.016547,1,0.010179,0.001417,1,1,0.92973,18.5,2,7,0.484304932735426,1.18478998490916,0.65157
rat274,169,259,2,0.048571,0.003784,0.015212,-1,0.006332,0.001251,1,1,0.795238,21,2,7,0.324324324324324,0.970778917158225,0.587302
rat275,169,374,2,0.03369,0.003877,0.012727,-1,0.00385,0.000722,1,1,0.6,24,2,7,0.355614973262032,0.89199803930511,0.649306
rat276,258,308,2,0.040974,0.003214,0.012857,-1,0.011104,0.000604,1,1,0.834146,20.5,2,8,0.316558441558442,1.48613969608961,0.732897
rat277,94,252,2,0.050357,0.00496,0.011429,-1,0.005952,0.001028,1,1,0.707317,20.5,2,7,0.297619047619048,0.916290731874155,0.599643
rat278,230,232,1,0.054871,0.002974,0.008966,3,0.006164,0.000655,1,1,0.884211,19,2,8,0.280172413793103,0.887891257352457,0.642659
rat279,177,286,1,0.04458,0.004161,0.010804,3,0.009336,0.00079,1,1,0.84,20,2,8,0.337412587412587,1.30019166206648,0.715
rat280,167,150,1,0.085333,0.0042,0.012667,4,0.01,0.001467,1,1,0.772973,18.5,3,3,0.2,0.916290731874155,0.438276
rat281,17,283.5,2,0.04515,0.004586,0.014815,-1,0.006349,0.001951,2,2,0.711111,22.5,1,3,0.365079365079365,1.02961941718116,0.56
rat282,400,388,1,0.033015,0.002345,0.016753,4,0.045954,0.001526,1,6,0.813333,22.5,8,15,0.25,2.93545134266906,0.76642
rat283,64,336,2,0.038274,0.003839,0.010536,-1,0.00381,0.001485,1,1,0.772727,22,2,7,0.31547619047619,0.824175442966349,0.694215
rat284,339,314,1,0.040987,0.003694,0.011592,1,0.014968,0.002064,1,1,0.826923,20.8,2,6,0.371974522292994,1.7404661748405,0.725777
rat285,59,236.9,2,0.054453,0.004221,0.012241,-1,0.010975,0.001503,4,2,0.755556,22.5,1,5,0.320810468552132,1.28093384546206,0.467951
rat286,148,268,1,0.048246,0.00403,0.026604,2,0,0.000776,1,1,0.756098,20.5,2,8,0.395522388059701,0,0.637716
rat287,244,265,2,0.04883,0.004377,0.012868,-1,0.008415,0.001113,1,1,0.761905,21,2,8,0.328301886792453,1.17248213723457,0.600907
rat288,258,193.5,2,0.066925,0.003876,0.017261,-1,0.006202,0.00093,1,1,0.836842,19,2,8,0.496124031007752,0.78845736036427,0.536011
rat289,230,218,2,0.05945,0.003716,0.01789,-1,0.01,0.001394,1,1,0.773684,19,2,8,0.387614678899083,1.15688119679209,0.603878
rat290,196,208,2,0.062356,0.003413,0.012788,-1,0.005721,0.00151,1,1,0.832432,18.5,2,8,0.379807692307692,0.783901543828409,0.607743
rat291,261,270,1,0.048148,0.004037,0.012,1,0.033481,0.002133,1,1,0.772727,22,4,2,0.307407407407407,2.30657711426358,0.557851
