id,day,weight,gender,liverind,heartind,appind,femstate,gonfatind,batind,sulcer,kmethod,tailind,blength,place,year,ADWBind,gonind,BMI
rat292,261,352,1,0.036932,0.003693,0.014119,1,0.012188,0.001111,1,1,0.73913,23,4,2,0.409090909090909,1.66581824587021,0.665406
rat293,261,359,1,0.036212,0.003649,0.012256,4,0.007409,0.002454,1,1,0.75,24,4,2,0.426183844011142,1.29746314741328,0.623264
rat294,64,225,2,0.057911,0.004044,0.011022,-1,0.0088,0.001644,2,1,0.790698,21.5,2,7,0.417777777777778,1.09192330051731,0.48675
rat295,244,277,1,0.047184,0.004585,0.012383,4,0.001227,0.000758,2,1,0.781395,21.5,2,8,0.541516245487365,0.29266961396282,0.599243
rat296,250,337,2,0.038872,0.004748,0.006825,-1,0.010386,0.000846,1,2,0.714286,24.5,3,3,0.252225519287834,1.50407739677627,0.561433
rat297,30,340,2,0.038529,0.003676,0.005559,-1,0.008412,0.001206,1,1,0.756522,23,2,7,0.414705882352941,1.35066718347674,0.642722
rat298,400,465,1,0.028194,0.002215,0.015075,4,0.030903,0.002194,1,6,0.827907,21.5,7,15,0.205376344086022,2.7324175575505,1.005949
rat299,400,470,1,0.027915,0.002255,0.019745,4,0.040404,0.001832,1,6,0.786667,22.5,8,15,0.246808510638298,2.99523214851231,0.928395
rat301,400,405,1,0.032741,0.002519,0.019852,4,0.047235,0.001993,1,6,0.814286,21,7,15,0.161728395061728,3.0022112396517,0.918367
rat302,400,348,1,0.03842,0.00342,0.016552,4,0.021897,0.000865,1,6,0.809091,22,7,15,0.26867816091954,2.1540850846756,0.719008
rat303,244,240,2,0.055875,0.003417,0.020375,-1,0.007458,0.001483,2,1,0.81,20,2,8,0.385416666666667,1.02604159583327,0.6
rat304,127,224,1,0.060045,0.004509,0.019152,4,0.001964,0.000853,1,1,0.625,20,2,7,0.379464285714286,0.364643113587909,0.56
rat305,244,307,2,0.043909,0.003485,0.024528,-1,0.005016,0.00087,1,1,0.791111,22.5,2,8,0.338762214983713,0.932164081030445,0.60642
rat306,67,353.3,2,0.038211,0.00368,0.014152,-1,0.005661,0.001234,2,2,0.705882,25.5,1,5,0.280215114633456,1.09861228866811,0.543329
rat307,81,237.2,2,0.056914,0.004216,0.010118,-1,0.008853,0.001661,2,2,0.707317,20.5,1,5,0.512225969645869,1.1314021114911,0.564426
rat308,230,253,1,0.053399,0.003557,0.013478,1,0.009842,0.001087,1,1,0.871795,19.5,2,8,0.505928853754941,1.24990173621434,0.665352
rat309,127,302,2,0.044801,0.005695,0.009901,-1,0.003576,0.001258,1,1,0.744186,21.5,2,7,0.193708609271523,0.732367893713227,0.653326
rat310,230,295,1,0.045898,0.002949,0.013593,1,0.026373,0.001261,3,1,0.762791,21.5,2,8,0.58135593220339,2.17247640764703,0.638183
rat311,217,263,2,0.051559,0.003954,0.009734,-1,0.008745,0.001376,1,1,0.825,20,2,8,0.212927756653992,1.19392246847243,0.6575
rat312,230,378,2,0.035873,0.003148,0.009683,-1,0.008386,0.001296,1,2,0.781818,22,2,8,0.263227513227513,1.42791603581071,0.780992
rat313,400,383,1,0.035509,0.002663,0.024413,4,0.051384,0.001668,1,6,0.782222,22.5,7,15,0.219321148825065,3.02916704964023,0.756543
rat314,135,342,1,0.039825,0.004035,0.012076,3,0.013713,0.000801,1,1,0.787234,23.5,2,8,0.410818713450292,1.73871024813824,0.619285
rat315,127,266,1,0.051241,0.004173,0.023271,1,0.002556,0.002026,1,1,0.775,20,2,7,0.43796992481203,0.518793793415168,0.665
rat316,166,226,1,0.060619,0.00531,0.012389,1,0.014602,0.000615,1,2,0.755556,22.5,3,3,0.460176991150442,1.45861502269952,0.44642
rat317,30,265,1,0.051698,0.003811,0.015132,4,0.004415,0.001396,1,1,0.761905,21,2,7,0.464150943396226,0.774727167552368,0.600907
rat318,244,245,1,0.056,0.003837,0.01,3,0.009878,0.000747,3,1,0.8,20,2,8,0.528571428571429,1.22964055107451,0.6125
rat319,94,410,2,0.033634,0.004732,0.014415,-1,0.005268,0.001171,5,1,0.782609,23,2,7,0.119512195121951,1.15057202759882,0.775047
rat320,251,382,2,0.036126,0.005236,0.006806,-1,0.009948,0.000864,1,2,0.714286,24.5,3,3,0.261780104712042,1.56861591791385,0.636401
rat321,250,330,1,0.041818,0.005152,0.00697,1,0.013939,0.000561,1,2,0.729167,24,3,3,0.393939393939394,1.7227665977411,0.572917
rat322,12,279.5,2,0.049374,0.003936,0.007871,-1,0.005009,0.001503,1,2,0.75,22,1,3,0.352415026833631,0.8754687373539,0.577479
rat323,221,394,2,0.035025,0.003629,0.012487,-1,0.006269,0.001574,1,1,0.740426,23.5,2,7,0.197969543147208,1.24415459395877,0.713445
rat324,127,355,2,0.03907,0.004845,0.007634,-1,0.005972,0.000831,1,1,0.795455,22,2,7,0.187323943661972,1.13783300182139,0.733471
rat325,221,226,1,0.061504,0.003584,0.010664,2,0,0.001075,1,1,0.809524,21,2,7,0.455752212389381,0,0.512472
rat326,127,292,2,0.047808,0.006541,0.021541,-1,0.002089,0.001634,1,1,0.763636,22,2,7,0.229452054794521,0.476234178996372,0.603306
rat327,94,264,1,0.052955,0.004697,0.013902,3,0.010379,0.00133,1,1,0.746341,20.5,2,7,0.462121212121212,1.31908561142644,0.628198
rat328,261,319,1,0.043887,0.003762,0.01511,1,0.017022,0.000818,1,1,0.733333,22.5,4,2,0.266457680250784,1.86097453824953,0.630123
rat329,261,275,1,0.050909,0.003127,0.016364,1,0.003236,0.001287,3,1,0.75,22,4,2,0.530909090909091,0.636576829071551,0.568182
rat330,127,276,2,0.05087,0.004384,0.020109,-1,0.006159,0.001464,1,1,0.809524,21,2,7,0.277173913043478,0.993251773010283,0.62585
rat331,64,397,2,0.03539,0.004081,0.009597,-1,0.00937,0.001078,1,1,0.757447,23.5,2,7,0.250629722921914,1.55180879959746,0.718877
rat332,400,425,1,0.033082,0.002518,0.012659,4,0.119271,0.002056,1,6,0.860465,21.5,7,15,0.2,3.94526433920795,0.919416
rat333,162,314,1,0.044809,0.003503,0.015318,2,0,0.001548,1,1,0.755556,22.5,2,8,0.477707006369427,0,0.620247
rat334,248,348,2,0.040489,0.004195,0.012184,-1,0.00658,0.000664,1,1,0.790698,21.5,2,7,0.199712643678161,1.19088756477728,0.752839
rat335,94,317,1,0.044732,0.004732,0.011136,3,0,0.000978,1,1,0.837209,21.5,2,7,0.470031545741325,0,0.685776
rat336,64,256,1,0.055391,0.004961,0.010664,4,0.006445,0.001602,2,1,0.756098,20.5,2,7,0.65234375,0.974559639998131,0.609161
rat337,166,313,1,0.045367,0.004473,0.013419,4,0.023962,0.001067,4,2,0.744681,23.5,3,3,0.471246006389776,2.14006616349627,0.566772
rat338,70,414,2,0.0343,0.004348,0.007246,-1,0.011353,0.002546,1,2,0.744681,23.5,2,9,0.183574879227053,1.7404661748405,0.74966
rat339,70,366,2,0.038798,0.004372,0.009836,-1,0.00847,0.001831,1,2,0.795455,22,2,9,0.251366120218579,1.41098697371026,0.756198
rat340,339,412,2,0.034563,0.003835,0.00716,-1,0.006117,0.000883,1,1,0.835556,22.5,2,6,0.255097087378641,1.25846098961001,0.813827
rat341,196,356,1,0.040084,0.003146,0.009101,1,0.013455,0.000756,1,1,0.730233,21.5,2,8,0.422752808988764,1.7561322915849,0.770146
rat342,167,233,1,0.061373,0.004721,0.009442,1,4E-06,0.000987,3,2,0.775,20,3,3,0.55793991416309,0.000999500333083,0.5825
rat343,127,310,2,0.046226,0.004032,0.010323,-1,0.006548,0.001271,1,1,0.727273,22,2,7,0.279032258064516,1.10856261952128,0.640496
rat344,162,285,1,0.050316,0.00386,0.017018,2,0,0.001389,1,1,0.75,22,2,8,0.310526315789474,0,0.588843
rat345,230,268,1,0.053545,0.003955,0.013843,1,0.016082,0.001015,1,1,0.861538,19.5,2,8,0.373134328358209,1.66959183525385,0.704799
rat346,217,330,2,0.043606,0.003152,0.012515,-1,0.011303,0.000894,1,2,0.851163,21.5,2,8,0.337878787878788,1.55392520250384,0.713899
rat347,250,319,1,0.045141,0.004389,0.008464,1,0.005643,3.1E-05,2,2,0.717391,23,3,3,0.470219435736677,1.02961941718116,0.603025
rat348,70,269,2,0.053532,0.005204,0.013011,-1,0.011152,0.002071,1,1,0.809524,21,2,9,0.252788104089219,1.38629436111989,0.609977
rat349,339,403,2,0.036228,0.004467,0.010174,-1,0.00603,0.000546,1,1,0.789474,22.8,2,6,0.237468982630273,1.23256026117785,0.775239
rat350,148,339,2,0.043127,0.00354,0.012625,-1,0.009174,0.000767,1,1,0.763636,22,2,8,0.259587020648968,1.41342302850814,0.700413
rat351,64,262,1,0.055916,0.003969,0.01271,1,0.008053,0.001576,1,1,0.730233,21.5,2,7,0.347328244274809,1.13462272619114,0.566793
rat352,244,211,1,0.069479,0.003507,0.012844,3,0.010521,0.000844,1,1,0.756098,20.5,2,8,0.504739336492891,1.16938135955632,0.502082
rat353,169,252,1,0.058214,0.004246,0.014722,4,0.014087,0.002341,1,1,0.725581,21.5,2,7,0.452380952380952,1.51512723296286,0.54516
rat354,127,300,2,0.048933,0.004533,0.012033,-1,0.003633,0.001097,1,1,0.767442,21.5,2,7,0.191666666666667,0.73716406597672,0.648999
rat355,90,319.8,2,0.045966,0.005003,0.007817,-1,0,0.000757,1,2,0.894737,19,1,5,0.390869293308318,0,0.885873
rat356,70,322,1,0.045963,0.004348,0.014286,4,0,0.001652,2,2,0.819512,20.5,2,9,0.392857142857143,0,0.766211
rat357,127,384,2,0.038568,0.00526,0.010417,-1,0.005078,0.000917,4,1,0.73913,23,2,7,0.239583333333333,1.08180517035173,0.725898
rat358,127,344,1,0.043081,0.004622,0.012355,2,0.002297,0.001169,1,1,0.785714,21,2,7,0.45203488372093,0.582215619852664,0.780045
rat359,276,215,1,0.069023,0.004791,0.011907,4,0.002512,0.001405,2,1,0.666667,19.5,2,7,0.53953488372093,0.431782416425538,0.565417
rat360,64,310,1,0.047903,0.003516,0.00829,1,0.012258,0.001874,1,1,0.773148,21.6,2,7,0.458064516129032,1.56861591791385,0.664438
rat361,244,264,1,0.056326,0.004167,0.017538,4,0.004129,0.000909,1,1,0.871795,19.5,2,8,0.375,0.73716406597672,0.69428
rat362,166,227,1,0.065639,0.005286,0.015419,1,0,0.000498,3,2,0.738095,21,3,3,0.466960352422908,0,0.514739
rat363,64,313,2,0.047764,0.004601,0.008882,-1,0.008946,0.002272,1,1,0.747826,23,2,7,0.242811501597444,1.33500106673234,0.591682
rat364,127,333,2,0.044895,0.005315,0.007808,-1,0.005946,0.001571,1,1,0.730435,23,2,7,0.358858858858859,1.09192330051731,0.62949
rat365,30,388,2,0.038557,0.003866,0.008969,-1,0.005361,0.001495,4,1,0.72766,23.5,2,7,0.280927835051546,1.12492959698548,0.70258
rat366,251,284,1,0.052817,0.004225,0.009859,1,0.02993,0.000951,1,2,0.767442,21.5,3,3,0.387323943661972,2.2512917986065,0.614386
rat367,17,243.3,1,0.061652,0.004521,0.010686,4,0,0.002182,1,2,0.714286,21,1,3,0.41101520756268,0,0.551701
rat370,261,210,1,0.071429,0.003524,0.019048,3,0.004343,0.001152,1,1,0.85,20,4,2,0.383809523809524,0.64814981462921,0.525
rat371,261,353,2,0.042493,0.003768,0.015524,-1,0.004816,0.00234,1,1,0.787234,23.5,4,2,0.258923512747875,0.993251773010283,0.639203
rat372,261,240,1,0.0625,0.003917,0.0105,1,0.010458,0.002458,1,1,0.785714,21,4,2,0.3875,1.25561603747777,0.544218
rat373,261,289,1,0.051903,0.003426,0.01872,3,0.003294,0.001713,1,1,0.733333,22.5,4,2,0.401384083044983,0.668854487990901,0.570864
rat374,261,311,1,0.048232,0.003698,0.015723,4,0.006495,0.002068,1,1,0.795455,22,4,2,0.504823151125402,1.10525683138678,0.642562
rat375,135,201,1,0.074726,0.004527,0.014776,3,0.00194,0.001134,1,1,0.74359,19.5,2,8,0.325870646766169,0.3293037471426,0.5286
rat376,127,268,2,0.056045,0.004179,0.010224,-1,0.011828,0.00172,1,1,0.8,20,2,7,0.289179104477612,1.42791603581071,0.67
rat377,94,254,2,0.059528,0.005118,0.007677,-1,0.007047,0.001843,1,1,0.825641,19.5,2,7,0.375984251968504,1.02604159583327,0.667982
rat378,248,284,2,0.053239,0.003979,0.015387,-1,0.006831,0.001271,1,1,0.839024,20.5,2,7,0.360915492957747,1.07840958135059,0.675788
rat379,244,223,1,0.068206,0.003722,0.012735,1,0.015516,0.001332,1,1,0.873684,19,2,8,0.378923766816143,1.49514876603197,0.617729
rat380,135,446,2,0.03417,0.004036,0.010605,-1,0.005359,0.000883,1,1,0.76087,23,2,8,0.242152466367713,1.22082992139236,0.8431
rat381,250,305,1,0.050164,0.004918,0.008525,1,0.014754,0.000836,2,2,0.73913,23,3,3,0.39344262295082,1.70474809223843,0.57656
rat382,148,273,1,0.056117,0.004359,0.018571,4,0.00326,0.001099,1,1,0.772727,22,2,8,0.379120879120879,0.636576829071551,0.56405
rat383,64,315,2,0.048794,0.004,0.009524,-1,0.009302,0.00186,1,1,0.753488,21.5,2,7,0.266666666666667,1.36863942588117,0.681449
rat384,169,250,1,0.06156,0.00388,0.01548,4,0,0.001108,1,1,0.728889,22.5,2,7,0.488,0,0.493827
rat385,127,347,2,0.044553,0.004294,0.012709,-1,0.00562,0.001205,1,1,0.644444,22.5,2,7,0.262247838616715,1.08180517035173,0.685432
rat386,400,385,1,0.040182,0.002831,0.015013,4,0.032571,0.001021,1,6,0.831818,22,7,15,0.27012987012987,2.60564826748413,0.795455
rat387,166,298,1,0.052013,0.003691,0.008725,1,0.00906,0.000762,1,2,0.755556,22.5,3,3,0.369127516778524,1.30833281965018,0.588642
rat388,17,237.6,1,0.065236,0.00463,0.012626,4,0,0.002033,1,2,0.72093,21.5,1,3,0.39983164983165,0,0.514008
rat389,127,264,1,0.058864,0.004091,0.01072,3,0.005,0.001295,1,1,0.72093,21.5,2,7,0.560606060606061,0.841567185678219,0.57112
rat390,64,439,2,0.035718,0.004465,0.009613,-1,0.009271,0.001273,1,1,0.8,24,2,7,0.230068337129841,1.62334081760309,0.762153
rat391,101,394.4,2,0.039807,0.005071,0.010396,-1,0.003803,0.000502,4,2,0.5,23,1,5,0.339756592292089,0.916290731874155,0.745558
rat392,230,315,1,0.049937,0.003397,0.010127,3,0.009048,0.000781,1,1,0.767442,21.5,2,8,0.404761904761905,1.34807314829969,0.681449
rat393,162,334,1,0.047485,0.003952,0.012575,2,0,0.00106,1,1,0.791111,22.5,2,8,0.357784431137725,0,0.659753
rat394,221,305,2,0.052033,0.003967,0.012623,-1,0.004033,0.001056,1,1,0.818182,22,2,7,0.342622950819672,0.802001585472027,0.630165
rat395,64,304,2,0.052237,0.004572,0.012007,-1,0.008257,0.002089,2,1,0.75,22,2,7,0.263157894736842,1.25561603747777,0.628099
rat396,162,252,1,0.063056,0.004444,0.008016,3,0.004127,0.001405,1,1,0.75814,21.5,2,8,0.325396825396825,0.712949807856125,0.54516
rat397,258,232,1,0.068793,0.003319,0.016724,2,0,0.000711,1,1,0.875676,18.5,2,8,0.351293103448276,0,0.677867
rat398,67,308.3,1,0.051898,0.004217,0.008433,4,0,0.001609,4,2,0.744186,21.5,1,5,0.361660720077846,0,0.666955
rat399,177,319,2,0.050157,0.003918,0.015549,-1,0.00605,0.001257,1,1,0.731818,22,2,8,0.231974921630094,1.07500242302898,0.659091
rat400,261,273,1,0.058608,0.003516,0.022784,3,0.011941,0.003333,1,1,0.717391,23,4,2,0.362637362637363,1.44926916028128,0.516068
rat401,261,339,1,0.047198,0.003894,0.015369,2,0.004543,0.002115,1,1,0.804348,23,4,2,0.374631268436578,0.932164081030445,0.640832
rat402,261,315,1,0.050794,0.003524,0.021683,1,0.012444,0.00273,1,1,0.75,24,4,2,0.511111111111111,1.59330853050422,0.546875
rat403,262,280,2,0.057179,0.003143,0.009786,-1,0.010321,0.001179,1,1,0.763636,22,2,8,0.371428571428571,1.35840915763036,0.578512
rat404,244,377,1,0.04252,0.004138,0.00931,4,0.009841,0.000767,2,1,0.717391,23,2,8,0.330238726790451,1.54968790802833,0.712665
rat405,244,317,1,0.050631,0.003218,0.00489,3,0.00918,0.000609,1,1,0.809524,21,2,8,0.274447949526814,1.36353737399727,0.718821
rat406,167,226,1,0.071239,0.004027,0.015929,3,0.013717,0.002699,1,1,0.72093,21.5,3,3,0.176991150442478,1.41098697371026,0.488913
rat407,162,372,1,0.043333,0.003522,0.01121,2,0,0.000685,1,2,0.792,25,2,8,0.314516129032258,0,0.5952
rat408,217,321,1,0.050343,0.002928,0.014237,2,0.002274,0.000474,1,1,0.790909,22,2,8,0.338006230529595,0.548121408509688,0.663223
rat409,148,391,2,0.041407,0.003862,0.017749,-1,0.009821,0.001225,1,1,0.791111,22.5,2,8,0.327365728900256,1.57691472072854,0.772346
rat410,135,275,1,0.059018,0.003855,0.0108,4,0.026582,0.00152,1,1,0.763636,22,2,8,0.390909090909091,2.11745960886736,0.568182
rat411,258,278,1,0.058381,0.003597,0.015396,3,0.000576,0.00096,1,1,0.809091,22,2,8,0.431654676258993,0.148420005118273,0.57438
rat412,127,229,1,0.071048,0.003013,0.008646,1,0.00262,0.001734,4,1,0.788889,18,2,7,0.591703056768559,0.470003629245736,0.70679
rat413,244,357,1,0.045798,0.003221,0.006975,3,0.015602,0.001644,1,2,0.772727,22,2,8,0.288515406162465,1.88251383249652,0.737603
rat414,48,254.9,1,0.064339,0.004315,0.007454,1,0,0.001718,4,2,0.64,25,1,5,0.490388387602982,0,0.40784
rat415,172,329.3,1,0.049803,0.00577,0.007896,4,0,0.000674,4,2,0.68254,25.2,1,5,0.516246583662314,0,0.51855
rat416,64,366,2,0.044945,0.004098,0.011148,-1,0.010246,0.001746,1,1,0.772727,22,2,7,0.211748633879781,1.55814461804655,0.756198
rat417,244,278,1,0.059281,0.003309,0.007482,3,0.017266,0.001101,1,1,0.8,20,2,8,0.471223021582734,1.75785791755237,0.695
rat418,64,320,2,0.051719,0.003531,0.013594,-1,0.005125,0.00175,1,1,0.758333,24,2,7,0.2359375,0.970778917158225,0.555556
rat419,169,296,1,0.056014,0.00473,0.016554,2,0.000473,0.001385,2,1,0.818182,22,2,7,0.439189189189189,0.131028262406404,0.61157
rat420,64,278,1,0.059712,0.004496,0.018094,1,0.006259,0.001532,1,1,0.766667,21,2,7,0.368705035971223,1.00795792039998,0.630385
rat421,262,314,2,0.053535,0.003917,0.009268,-1,0.004427,0.000962,1,1,0.702128,23.5,2,8,0.304140127388535,0.871293365943419,0.568583
rat422,251,280,1,0.060357,0.004643,0.009643,1,4E-06,0.000393,1,2,0.837209,21.5,3,3,0.5,0.000999500333083,0.605733
rat423,48,400.8,2,0.042166,0.004242,0.007735,-1,0.006737,0.000936,3,2,0.698113,26.5,1,5,0.366766467065868,1.30833281965018,0.570737
rat424,16,291.8,1,0.057916,0.005141,0.01268,1,0,0.001165,2,2,0.708333,24,1,3,0.639136394790953,0,0.506597
rat425,94,301,2,0.056146,0.004219,0.010565,-1,0.006146,0.001811,1,1,0.761905,21,2,7,0.289036544850498,1.04731899428056,0.68254
rat426,244,278,1,0.060791,0.003058,0.00982,3,0.010935,0.000802,1,1,0.79,20,2,8,0.379496402877698,1.39624469197306,0.695
rat427,135,352,2,0.048097,0.003295,0.008551,-1,0.007699,0.001614,2,1,0.76087,23,2,8,0.228693181818182,1.31103187661934,0.665406
rat428,167,367,2,0.046322,0.003815,0.011989,-1,0.016894,0.001172,4,1,0.770833,24,3,3,0.136239782016349,1.97408102602201,0.637153
rat429,68,317,2,0.053628,0.003155,0.009464,-1,0,0.001069,3,1,0.73913,23,3,4,0.298107255520505,0,0.599244
rat430,261,273,1,0.062271,0.004945,0.010256,3,0.002564,0.001374,1,1,0.822222,22.5,4,2,0.416483516483517,0.53062825106217,0.539259
rat431,261,379,1,0.044855,0.003298,0.015356,1,0.014749,0.001718,1,1,0.782609,23,4,2,0.345646437994723,1.88555334851442,0.716446
rat432,261,274,1,0.062044,0.003175,0.019964,1,0.001898,0.001314,2,1,0.772727,22,4,2,0.529197080291971,0.418710334858185,0.566116
rat433,261,375,1,0.045333,0.004267,0.025467,1,0.005973,0.001907,1,1,0.76,25,4,2,0.389333333333333,1.17557332980424,0.6
