id,day,weight,gender,liverind,heartind,appind,femstate,gonfatind,batind,sulcer,kmethod,tailind,blength,place,year,ADWBind,gonind,BMI
rat435,64,280,1,0.06075,0.004643,0.011893,1,0.00575,0.002096,1,1,0.8,21,2,7,0.385714285714286,0.959350221334602,0.634921
rat436,94,236,1,0.072203,0.00411,0.012797,1,0.008347,0.001797,1,1,0.726829,20.5,2,7,0.353813559322034,1.08856195281461,0.56157
rat437,30,368,2,0.046467,0.003859,0.009647,-1,0.008016,0.001277,1,1,0.773913,23,2,7,0.300271739130435,1.37371557891303,0.695652
rat438,162,338,1,0.050858,0.004172,0.013166,3,0.004822,0.001272,1,1,0.8,23,2,8,0.440828402366864,0.966983846189673,0.638941
rat439,30,317,1,0.054259,0.003281,0.01123,3,0.009527,0.002114,2,1,0.786667,22.5,2,7,0.361198738170347,1.39128190263093,0.626173
rat440,169,241,1,0.071577,0.005436,0.007842,1,0.002988,0.001851,1,1,0.809524,21,2,7,0.443983402489627,0.542324290825362,0.546485
rat441,196,447,2,0.038591,0.004318,0.009866,-1,0.006622,0.000664,1,2,0.75,24,2,8,0.249440715883669,1.37624402526639,0.776042
rat442,217,234,1,0.073889,0.003632,0.014829,4,0.006538,0.000991,1,1,0.918919,18.5,2,8,0.5,0.928219302739429,0.683711
rat443,250,254,1,0.06811,0.003937,0.007874,1,0.002362,0.001024,3,2,0.666667,22.5,3,3,0.708661417322835,0.470003629245736,0.501728
rat444,148,321,1,0.053956,0.00433,0.014798,3,0.002274,0.001511,1,1,0.785,20,2,8,0.429906542056075,0.548121408509688,0.8025
rat445,262,334,2,0.052365,0.003982,0.013413,-1,0.005868,0.000937,1,1,0.790909,22,2,8,0.284431137724551,1.08518926833597,0.690083
rat446,94,307,1,0.056971,0.004658,0.012117,3,0,0.000928,2,1,0.863208,21.2,2,7,0.552117263843648,0,0.683072
rat447,70,327,1,0.053517,0.004587,0.016208,1,0.007951,0.001844,1,1,0.763636,22,2,9,0.397553516819572,1.28093384546206,0.67562
rat448,12,393.5,2,0.045235,0.004574,0.01169,-1,0.011436,0.001598,1,2,0.612245,24.5,1,3,0.274459974587039,1.70474809223843,0.65556
rat449,352,402,2,0.044279,0.004478,0.010697,-1,0.007463,0.001294,1,1,0.734783,23,2,7,0.29228855721393,1.38629436111989,0.759924
rat450,169,332,2,0.053916,0.003916,0.009759,-1,0.004367,0.001172,1,1,0.622222,22.5,2,7,0.280120481927711,0.896088024556636,0.655802
rat451,217,312,1,0.057372,0.004295,0.007372,4,0.003942,0.000724,1,2,0.827907,21.5,2,8,0.400641025641026,0.802001585472027,0.674959
rat452,269,342.8,1,0.052509,0.004084,0.005543,3,0.004959,0.000525,4,1,0.752174,23,2,6,0.427362893815636,0.993251773010283,0.648015
rat453,64,316,1,0.057057,0.004146,0.009209,1,0.011139,0.001658,1,1,0.819048,21,2,7,0.468354430379747,1.50851199384414,0.716553
rat454,30,326,1,0.055521,0.004448,0.010307,4,0.010706,0.002853,1,1,0.860465,21.5,2,7,0.395705521472393,1.50185270175416,0.705246
rat455,64,306,2,0.059216,0.005,0.01049,-1,0.003627,0.001876,1,1,0.833333,21,2,7,0.42483660130719,0.746687947487975,0.693878
rat456,64,500,2,0.03634,0.00386,0.00828,-1,0.01088,0.001592,1,1,0.733333,24,2,7,0.183,1.86252854011626,0.868056
rat457,148,341,1,0.053519,0.003871,0.014194,1,0.000616,0.000979,1,1,0.89,20,2,8,0.516129032258065,0.19062035960865,0.8525
rat458,162,379,1,0.048179,0.00438,0.013456,1,0.008364,0.00162,1,1,0.723404,23.5,2,8,0.377308707124011,1.42791603581071,0.686283
rat461,70,343,2,0.053353,0.005248,0.017493,-1,0.009621,0.002128,1,1,0.756522,23,2,9,0.24198250728863,1.45861502269952,0.648393
rat462,177,278,1,0.066079,0.004065,0.014928,2,0.005683,0.001554,1,1,0.825,20,2,8,0.336330935251799,0.947789398933526,0.695
rat463,177,391,1,0.047136,0.003708,0.009437,3,0.011151,0.001435,1,1,0.754545,22,2,8,0.315856777493606,1.67896397508271,0.807851
rat464,64,426,2,0.043333,0.004319,0.009202,-1,0.008521,0.001324,1,1,0.745833,24,2,7,0.330985915492958,1.53255686809814,0.739583
rat465,244,268,1,0.069216,0.003246,0.016455,3,0.010821,0.000922,1,1,0.77561,20.5,2,8,0.382462686567164,1.3609765531356,0.637716
rat466,230,324,1,0.057685,0.003025,0.010123,3,0.011019,0.000815,1,1,0.8,21,2,8,0.237654320987654,1.51951320490611,0.734694
rat467,248,258,1,0.072519,0.004225,0.013023,2,0.006628,0.000628,1,1,0.829268,20.5,2,7,0.507751937984496,0.99694863489161,0.61392
rat468,162,421,1,0.044489,0.003634,0.013682,3,0.008931,0.001608,1,1,0.730769,26,2,8,0.393111638954869,1.56024766824333,0.622781
rat469,59,351.5,2,0.053485,0.003414,0.015363,-1,0.011949,0.001238,2,2,0.717391,23,1,5,0.261735419630156,1.64865862558738,0.664461
rat470,269,367.8,1,0.051115,0.003535,0.011147,3,0.005166,0.000296,1,1,0.772727,22,2,6,0.345296356715606,1.06471073699243,0.759917
rat471,169,328,1,0.057439,0.003445,0.015976,3,0,0.000741,1,1,0.76,22.5,2,7,0.44359756097561,0,0.647901
rat472,352,475,2,0.039789,0.004421,0.011579,-1,0.005684,0.001021,1,1,0.713043,23,2,7,0.292631578947368,1.30833281965018,0.897921
rat473,101,287.5,1,0.066087,0.004174,0.016,4,0,0.001843,2,2,0.761905,21,1,5,0.542608695652174,0,0.651927
rat474,240,270,1,0.07037,0.003148,0.00837,1,0.00737,0.001226,1,1,0.770732,20.5,2,7,0.390740740740741,1.0952733874026,0.642475
rat475,261,382,2,0.049738,0.003455,0.018325,-1,0.005131,0.000751,1,1,0.770833,24,4,2,0.285602094240838,1.08518926833597,0.663194
rat476,64,333,1,0.057147,0.003724,0.009099,1,0.012432,0.001529,1,1,0.895238,21,2,7,0.33033033033033,1.63705307946707,0.755102
rat477,135,378,2,0.050397,0.004206,0.016455,-1,0.004974,0.001267,2,1,0.844444,22.5,2,8,0.227513227513228,1.05779029414785,0.746667
rat478,244,309,1,0.06165,0.003722,0.012654,4,0.002492,0.000773,1,1,0.76087,23,2,8,0.508090614886731,0.570979546585738,0.584121
rat479,94,264,1,0.072235,0.003674,0.01697,3,0.006364,0.001807,1,1,0.887179,19.5,2,7,0.454545454545455,0.985816794522765,0.69428
rat480,240,251,1,0.076454,0.003825,0.019761,2,0,0.000681,1,1,0.827907,21.5,2,7,0.340637450199203,0,0.542996
rat481,221,278,1,0.069029,0.004029,0.021151,1,0,0.000406,1,1,0.778302,21.2,2,7,0.485611510791367,0,0.618548
rat482,19,399.9,2,0.048262,0.004001,0.014254,-1,0.004501,0.00119,1,2,0.729167,24,1,3,0.31582895723931,1.02961941718116,0.694271
rat483,217,393,1,0.049186,0.004173,0.011985,1,0.008524,0.001244,2,1,0.772727,22,2,8,0.372773536895674,1.47017584510059,0.811983
rat484,352,272,1,0.071324,0.004779,0.021691,2,0.001838,0.001055,1,1,0.73,20,2,7,0.380514705882353,0.405465108108164,0.68
rat487,64,408,2,0.047696,0.005172,0.008676,-1,0.007255,0.001319,1,1,0.75,24,2,7,0.33578431372549,1.37624402526639,0.708333
rat488,90,380.1,1,0.051302,0.003946,0.008419,1,0,0.001344,3,2,0.833333,21,1,5,0.526177321757432,0,0.861905
rat489,322,291,1,0.067216,0.004227,0.023849,2,0,0.000973,1,1,0.777778,22.5,2,8,0.513745704467354,0,0.574815
rat490,167,354,1,0.055367,0.00452,0.00904,2,0.013559,0.001073,2,2,0.75,24,3,3,0.451977401129944,1.75785791755237,0.614583
rat491,322,299,1,0.065686,0.004515,0.013846,2,0,0.000518,2,1,0.828571,21,2,8,0.608695652173913,0,0.678005
rat492,261,386,1,0.051036,0.004093,0.011839,4,0.012487,0.001684,1,1,0.891304,23,4,2,0.419689119170984,1.76130026174335,0.729679
rat493,169,289,1,0.068201,0.00346,0.012007,3,0.005606,0.002087,1,1,0.790244,20.5,2,7,0.484429065743945,0.963174317773006,0.687686
rat494,167,317,1,0.062461,0.004732,0.011356,3,0.007886,0.000726,1,2,0.659091,22,3,3,0.378548895899054,1.25276296849537,0.654959
rat495,82,376.6,2,0.052841,0.003452,0.013277,-1,0,0.000818,1,2,0.73913,23,1,5,0.324747742963356,0,0.711909
rat496,217,244,1,0.082131,0.003402,0.022418,1,0.004057,0.000926,1,1,0.756098,20.5,2,8,0.5,0.688134638736401,0.580607
rat497,244,270,1,0.074407,0.004407,0.020519,4,0.006111,0.001985,1,1,0.780952,21,2,8,0.461111111111111,0.974559639998131,0.612245
rat498,90,403.9,2,0.049765,0.005199,0.015846,-1,0,0.000909,2,2,0.613636,22,1,5,0.294874969051745,0,0.834504
rat499,127,300,1,0.0671,0.003433,0.013667,3,0.0114,0.00093,4,1,0.809524,21,2,7,0.486666666666667,1.48613969608961,0.680272
rat500,230,333,1,0.060841,0.004234,0.017327,4,0.001832,0.000495,1,1,0.764444,22.5,2,8,0.373873873873874,0.476234178996372,0.657778
rat501,135,372,2,0.054866,0.00414,0.010215,-1,0,0.001575,1,1,0.665217,23,2,8,0.30510752688172,0,0.703214
rat502,177,355,1,0.057972,0.004085,0.011831,3,0.005577,0.000676,1,1,0.737778,22.5,2,8,0.325352112676056,1.09192330051731,0.701235
rat503,127,351,1,0.058889,0.003732,0.010228,3,0.008519,0.001556,2,1,0.77619,21,2,7,0.645299145299145,1.38379123090177,0.795918
rat504,162,303,1,0.068581,0.003762,0.01703,3,0.004488,0.001099,1,1,0.777273,22,2,8,0.491749174917492,0.858661619037519,0.626033
rat505,269,289.5,1,0.072193,0.003454,0.014853,3,0.0038,0.000497,1,1,0.92973,18.5,2,6,0.402417962003454,0.741937344729377,0.845873
rat506,135,367,2,0.057003,0.004332,0.012725,-1,0.004932,0.00155,1,1,0.773913,23,2,8,0.303814713896458,1.03318448334565,0.693762
rat507,196,398,1,0.052588,0.004447,0.017814,3,0.002085,0.001508,1,1,0.761702,23.5,2,8,0.349246231155779,0.60431596685333,0.720688
rat508,269,318.9,1,0.065851,0.003136,0.012857,3,0.005644,0.001063,1,1,0.790476,21,2,6,0.368454060834117,1.02961941718116,0.723129
rat509,258,447,1,0.04698,0.004519,0.021723,4,0.012506,0.001262,1,1,0.726531,24.5,2,8,0.391498881431767,1.88555334851442,0.74469
rat510,135,361,1,0.058947,0.00374,0.01338,3,0.009529,0.001704,3,1,0.708696,23,2,8,0.524930747922438,1.49065437644413,0.68242
rat511,64,345,1,0.061739,0.003159,0.011536,1,0.006203,0.00131,1,1,0.804651,21.5,2,7,0.420289855072464,1.14422279992016,0.746349
rat512,230,332,1,0.064277,0.003494,0.012771,4,0.014157,0.001654,1,1,0.842857,21,2,8,0.411144578313253,1.7404661748405,0.752834
rat513,135,344,1,0.062384,0.003866,0.009215,3,0.018924,0.00166,1,1,0.764444,22.5,2,8,0.332848837209302,2.01623546577604,0.679506
rat514,162,380,1,0.0565,0.004974,0.016447,3,0.004237,0.001776,1,1,0.826087,23,2,8,0.510526315789474,0.959350221334602,0.718336
rat515,230,358,1,0.060168,0.00419,0.010056,3,0.009497,0.001522,1,1,0.777778,22.5,2,8,0.270949720670391,1.48160454092422,0.70716
rat516,177,420,1,0.05131,0.004095,0.0155,2,0.005262,0.001102,2,1,0.783333,24,2,8,0.373809523809524,1.16627093714192,0.729167
rat517,127,259,1,0.083398,0.004093,0.034093,4,0,0.00122,1,1,0.878049,20.5,2,7,0.55984555984556,0,0.6163
rat518,261,336,1,0.065476,0.00381,0.014286,3,0.006637,0.001384,1,1,0.76087,23,4,2,0.369047619047619,1.17248213723457,0.635161
rat519,261,367,1,0.059946,0.003678,0.01673,2,0.003651,0.001733,5,1,0.75,24,4,2,0.438692098092643,0.85015092936961,0.637153
rat521,400,306,1,0.07232,0.003856,0.024085,4,0.01183,0.001471,1,6,0.895,20,8,15,0.444444444444444,1.53039470509365,0.765
rat522,166,338,1,0.06568,0.004438,0.010651,1,0.010059,0.001775,3,1,0.716667,24,3,3,0.384615384615385,1.48160454092422,0.586806
rat523,177,370,1,0.060162,0.003784,0.019568,3,0.000584,0.000681,1,2,0.747826,23,2,8,0.402702702702703,0.195566783543975,0.699433
rat524,135,462,1,0.048571,0.004004,0.010238,2,0.003528,0.000905,3,1,0.782609,23,2,8,0.305194805194805,0.966983846189673,0.873346
rat525,230,286,1,0.079161,0.002692,0.008741,1,0.01049,0.001329,1,1,0.780952,21,2,8,0.312937062937063,1.38629436111989,0.648526
rat526,244,287,1,0.079094,0.00338,0.015505,2,0.007247,0.001115,1,1,0.752381,21,2,8,0.390243902439024,1.12492959698548,0.650794
rat527,230,419,1,0.054272,0.00358,0.010453,2,0.005513,0.001484,1,1,0.774468,23.5,2,8,0.451073985680191,1.19694818938897,0.758714
rat528,196,359,1,0.063426,0.003259,0.018496,2,0,0.000487,1,1,0.829268,20.5,2,8,0.396935933147632,0,0.854253
rat529,135,299,1,0.076221,0.003612,0.010468,3,0.006254,0.001217,1,1,0.772093,21.5,2,8,0.491638795986622,1.05431202977153,0.646836
rat530,94,405,2,0.056494,0.004543,0.010667,-1,0.004914,0.001585,1,1,0.768182,22,2,7,0.262962962962963,1.0952733874026,0.836777
rat531,244,313,1,0.073227,0.003898,0.018914,3,0.003003,0.000843,1,1,0.755556,22.5,2,8,0.389776357827476,0.662687973075237,0.618272
rat532,127,376,2,0.06109,0.004149,0.006995,-1,0.006303,0.001239,1,1,0.744681,23.5,2,7,0.202127659574468,1.21491274436427,0.680851
rat533,261,302,1,0.076159,0.004106,0.017152,2,0.000662,0.000921,2,1,0.782609,23,4,2,0.406622516556291,0.182321556793955,0.570888
rat534,196,298,1,0.077483,0.004027,0.020067,2,0.003188,0.000993,1,1,0.804878,20.5,2,8,0.369127516778524,0.667829372575655,0.709102
rat535,135,254,1,0.091102,0.004685,0.012402,2,0,0.001114,1,1,0.731707,20.5,2,8,0.46259842519685,0,0.604402
rat536,177,342,1,0.067749,0.003392,0.015175,4,0.006433,0.001167,1,1,0.866667,21,2,8,0.350877192982456,1.16315080980568,0.77551
rat537,148,311,1,0.075209,0.004277,0.016752,4,0.004469,0.00065,1,1,0.666667,24,2,8,0.514469453376206,0.871293365943419,0.539931
rat538,169,275,1,0.085382,0.004036,0.022545,2,0,0.00112,2,1,0.761905,21,2,7,0.572727272727273,0,0.623583
rat539,162,368,1,0.063859,0.004348,0.014538,2,0.001821,0.000679,1,1,0.770833,24,2,8,0.407608695652174,0.512823626428664,0.638889
rat540,177,335,1,0.070597,0.003582,0.018418,3,0.00209,0.001131,2,1,0.804348,23,2,8,0.31044776119403,0.53062825106217,0.63327
rat541,196,315,1,0.075111,0.004635,0.021143,2,0.000762,0.000629,1,2,0.761905,21,2,8,0.379365079365079,0.215111379616945,0.714286
rat542,269,264.6,1,0.089569,0.004157,0.017385,3,0.001134,0.000854,1,1,0.829268,20.5,2,6,0.442176870748299,0.262364264467491,0.629625
rat543,127,384,1,0.061719,0.003542,0.009844,3,0.011901,0.000833,1,1,0.773333,22.5,2,7,0.55078125,1.71739505393919,0.758519
rat544,217,383,1,0.062324,0.00389,0.0153,2,0.001984,0.001227,1,1,0.883721,21.5,2,8,0.339425587467363,0.56531380905006,0.828556
rat545,162,284,1,0.084225,0.003979,0.014824,2,0.006127,0.000937,1,1,0.790698,21.5,2,8,0.498239436619718,1.00795792039998,0.614386
rat546,169,340,1,0.070529,0.004118,0.013735,3,0.003294,0.001535,1,1,0.767442,21.5,2,7,0.470588235294118,0.751416088683921,0.735533
rat547,262,326,1,0.074141,0.003497,0.007454,3,0.007055,0.001221,1,1,0.776744,21.5,2,8,0.398773006134969,1.19392246847243,0.705246
rat548,276,455,2,0.054088,0.003824,0.011495,-1,0.006769,0.001018,1,1,0.767347,24.5,2,7,0.246153846153846,1.40609698841607,0.758017
rat549,244,325,1,0.075969,0.003508,0.013538,3,0.003969,0.000769,1,1,0.814286,21,2,8,0.333846153846154,0.828551817566148,0.736961
rat550,64,335,1,0.073731,0.003851,0.02,4,0.006716,0.001325,1,1,0.765217,23,2,7,0.438805970149254,1.17865499634165,0.63327
rat551,276,370,1,0.066838,0.003324,0.034892,2,0,0.000508,1,1,0.778723,23.5,2,7,0.478378378378378,0,0.669986
rat552,230,356,1,0.070843,0.004129,0.019691,2,0.01236,0.001598,1,1,0.787234,23.5,2,8,0.466292134831461,1.68639895357023,0.644636
rat553,135,340,1,0.074559,0.003794,0.016118,2,0.002588,0.001047,1,1,0.727273,22,2,8,0.436764705882353,0.631271776841858,0.702479
rat554,162,316,1,0.080918,0.004177,0.017373,2,0,0.001244,1,1,0.7,22,2,8,0.332278481012658,0,0.652893
rat555,148,308,1,0.083214,0.003896,0.024545,3,0.001948,0.000477,1,1,0.809524,21,2,8,0.311688311688312,0.470003629245736,0.698413
rat556,162,383,1,0.067441,0.004282,0.015144,3,0.005483,0.000264,2,1,0.717391,23,2,8,0.408616187989556,1.1314021114911,0.724008
rat557,94,348,1,0.074684,0.004052,0.011034,1,0.019856,0.0015,2,1,0.767442,21.5,2,7,0.554597701149425,2.06812778177956,0.752839
rat558,166,373,1,0.069705,0.003485,0.002949,2,0.00992,0.000697,1,1,0.77551,24.5,3,3,0.386058981233244,1.54756250871601,0.621408
rat559,94,377,1,0.07008,0.004589,0.014403,1,0.010928,0.001326,2,1,0.790698,21.5,2,7,0.481432360742706,1.63315443905142,0.815576
rat560,162,444,1,0.05955,0.004347,0.015541,2,0.000856,0.000847,1,1,0.795918,24.5,2,8,0.265765765765766,0.322083499169113,0.739692
rat561,169,367,1,0.072371,0.003842,0.015286,2,0.002371,0.001362,1,1,0.651163,21.5,2,7,0.419618528610354,0.625938430866495,0.793943
rat562,127,404,1,0.066559,0.004307,0.007153,3,0.009282,0.001517,1,1,0.791667,24,2,7,0.402227722772277,1.55814461804655,0.701389
rat563,135,388,1,0.070541,0.004562,0.019742,3,0.011649,0.00158,2,1,0.857143,21,2,8,0.471649484536082,1.708377860289,0.879819
rat564,169,345,1,0.079536,0.004406,0.016348,2,0,0.001362,1,1,0.822727,22,2,7,0.449275362318841,0,0.71281
rat565,339,358,1,0.076899,0.004581,0.011061,2,0.002318,0.000709,1,1,0.81982,22.2,2,6,0.410055865921788,0.60431596685333,0.726402
rat566,177,387,1,0.071214,0.003282,0.010827,3,0.00553,0.001354,1,1,0.75,24,2,8,0.490956072351421,1.14422279992016,0.671875
rat567,162,368,1,0.075326,0.003614,0.02394,2,0,0.002084,1,1,0.795652,23,2,8,0.5,0,0.695652
rat568,177,385,1,0.072026,0.003896,0.022779,3,0.001403,0.000592,1,1,0.68,25,2,8,0.464935064935065,0.431782416425538,0.616
rat569,179,435.9,1,0.064694,0.004359,0.020647,4,0,0.000688,1,2,0.784404,21.8,1,5,0.642349162651984,0,0.917221
rat570,177,384,1,0.074219,0.003724,0.010469,2,0.002917,0.001495,1,1,0.8,23,2,8,0.38671875,0.751416088683921,0.725898
rat571,177,388,1,0.073479,0.003479,0.014562,2,0.006031,0.001345,1,1,0.808333,24,2,8,0.405927835051546,1.20597080698861,0.673611
rat572,81,453,1,0.063135,0.003532,0.012804,1,0,0.001534,4,2,0.866667,22.5,1,5,0.465783664459161,0,0.894815
rat573,276,358,1,0.080447,0.004441,0.016564,3,0,0.000617,2,1,0.755556,22.5,2,7,0.56145251396648,0,0.70716
rat574,127,442,1,0.067738,0.003507,0.013552,3,0.010656,0.002602,1,1,0.808163,24.5,2,7,0.372171945701357,1.74221902366792,0.73636
rat575,269,381.8,1,0.078575,0.003667,0.014667,4,0.004976,0.001035,1,1,0.777273,22,2,6,0.381089575694081,1.06471073699243,0.788843
rat576,169,416,1,0.079303,0.003918,0.01476,1,0.004087,0.001337,1,1,0.76087,23,2,7,0.469951923076923,0.993251773010283,0.786389
rat577,244,476,1,0.080693,0.004286,0.008803,2,0.007437,0.001592,1,1,0.714286,24.5,2,8,0.380252100840336,1.51292701205326,0.793003
rat578,230,459,1,0.085251,0.003682,0.016144,2,0.001089,0.001218,1,1,0.816327,24.5,2,8,0.517429193899782,0.405465108108164,0.764681
rat120,166,253,2,0.035178,3.968379,0.005138,-1,0.013043,0.000794,4,2,0.727273,22,3,3,0.189723320158103,1.45861502269952,0.522727
rat434,258,55,1,0.309273,0.016364,0.075636,4,0.004545,0.003236,1,1,0.829268,20.5,2,8,0.214545454545455,0.22314355131421,0.130874
