id,day,weight,gender,adrenal,liver,heart,appendix,femstate,gonfat,bat,sulcer,kmethod,tail,blength,place,intestine,year,ADWBWind,gonind
rat391,101,394.4,2,134,15.7,2,4.1, ,1.5,0.198,4,3,11.5,23,2, ,5,0.339756592,0.916290732
rat392,230,315,1,127.5,15.73,1.07,3.19,3,2.85,0.246,1,1,16.5,21.5,3,148,8,0.404761905,1.348073148
rat393,162,334,1,119.5,15.86,1.32,4.2,2,0,0.354,1,1,17.8,22.5,3,163,8,0.357784431,0
rat394,221,305,2,104.5,15.87,1.21,3.85, ,1.23,0.322,1,1,18,22,3,137,7,0.342622951,0.802001585
rat395,64,304,2,80,15.88,1.39,3.65, ,2.51,0.635,2,1,16.5,22,3,146,7,0.263157895,1.255616037
rat396,162,252,1,82,15.89,1.12,2.02,3,1.04,0.354,1,1,16.3,21.5,3,159,8,0.325396825,0.712949808
rat397,258,232,1,81.5,15.96,0.77,3.88,2,0,0.165,1,1,16.2,18.5,3,161,8,0.351293103,0
rat398,67,308.3,1,111.5,16,1.3,2.6,4,0,0.496,4,3,16,21.5,2, ,5,0.36166072,0
rat399,177,319,2,74,16,1.25,4.96, ,1.93,0.401,1,1,16.1,22,3,139,8,0.231974922,1.075002423
rat400,261,273,1,99,16,0.96,6.22,3,3.26,0.91,1,1,16.5,23,9, ,2,0.362637363,1.44926916
rat401,261,339,1,127,16,1.32,5.21,2,1.54,0.717,1,1,18.5,23,9, ,2,0.374631268,0.932164081
rat402,261,315,1,161,16,1.11,6.83,1,3.92,0.86,1,1,18,24,9, ,2,0.511111111,1.593308531
rat403,262,280,2,104,16.01,0.88,2.74, ,2.89,0.33,1,1,16.8,22,3,140,8,0.371428571,1.358409158
rat404,244,377,1,124.5,16.03,1.56,3.51,4,3.71,0.289,2,1,16.5,23,3,161,8,0.330238727,1.549687908
rat405,244,317,1,87,16.05,1.02,1.55,3,2.91,0.193,1,1,17,21,3,140,8,0.27444795,1.363537374
rat406,167,226,1,40,16.1,0.91,3.6,3,3.1,0.61,1,1,15.5,21.5,1, ,3,0.17699115,1.410986974
rat407,162,372,1,117,16.12,1.31,4.17,2,0,0.255,1,3,19.8,25,3,173,8,0.314516129,0
rat408,217,321,1,108.5,16.16,0.94,4.57,2,0.73,0.152,1,1,17.4,22,3,170,8,0.338006231,0.548121409
rat409,148,391,2,128,16.19,1.51,6.94, ,3.84,0.479,1,1,17.8,22.5,3,162,8,0.327365729,1.576914721
rat410,135,275,1,107.5,16.23,1.06,2.97,4,7.31,0.418,1,1,16.8,22,3,140,8,0.390909091,2.117459609
rat411,258,278,1,120,16.23,1,4.28,3,0.16,0.267,1,1,17.8,22,3,158,8,0.431654676,0.148420005
rat412,127,229,1,135.5,16.27,0.69,1.98,1,0.6,0.397,4,1,14.2,18,3,160,7,0.591703057,0.470003629
rat413,244,357,1,103,16.35,1.15,2.49,3,5.57,0.587,1,3,17,22,3,142,8,0.288515406,1.882513832
rat414,48,254.9,1,125,16.4,1.1,1.9,1,0,0.438,4,3,16,25,2, ,5,0.490388388,0
rat415,172,329.3,1,170,16.4,1.9,2.6,4,0,0.222,4,3,17.2,25.2,2, ,5,0.516246584,0
rat416,64,366,2,77.5,16.45,1.5,4.08, ,3.75,0.639,1,1,17,22,3,144,7,0.211748634,1.558144618
rat417,244,278,1,131,16.48,0.92,2.08,3,4.8,0.306,1,1,16,20,3,152,8,0.471223022,1.757857918
rat418,64,320,2,75.5,16.55,1.13,4.35, ,1.64,0.56,1,1,18.2,24,3,148,7,0.2359375,0.970778917
rat419,169,296,1,130,16.58,1.4,4.9,2,0.14,0.41,2,1,18,22,3,163,7,0.439189189,0.131028262
rat420,64,278,1,102.5,16.6,1.25,5.03,1,1.74,0.426,1,1,16.1,21,3,153,7,0.368705036,1.00795792
rat421,262,314,2,95.5,16.81,1.23,2.91, ,1.39,0.302,1,1,16.5,23.5,3,147,8,0.304140127,0.871293366
rat422,251,280,1,140,16.9,1.3,2.7,1,0.001,0.11,1,3,18,21.5,1, ,3,0.5,0.0009995
rat423,48,400.8,2,147,16.9,1.7,3.1, ,2.7,0.375,3,3,18.5,26.5,2, ,5,0.366766467,1.30833282
rat424,16,291.8,1,186.5,16.9,1.5,3.7,1,0,0.34,2,3,17,24,2, ,3,0.639136395,0
rat425,94,301,2,87,16.9,1.27,3.18, ,1.85,0.545,1,1,16,21,3,126,7,0.289036545,1.047318994
rat426,244,278,1,105.5,16.9,0.85,2.73,3,3.04,0.223,1,1,15.8,20,3,150,8,0.379496403,1.396244692
rat427,135,352,2,80.5,16.93,1.16,3.01, ,2.71,0.568,2,1,17.5,23,3,145,8,0.228693182,1.311031877
rat428,167,367,2,50,17,1.4,4.4, ,6.2,0.43,4,1,18.5,24,1, ,3,0.136239782,1.974081026
rat429,68,317,2,94.5,17,1,3, ,0,0.339,3,1,17,23,1, ,4,0.298107256,0
rat430,261,273,1,113.7,17,1.35,2.8,3,0.7,0.375,1,1,18.5,22.5,9, ,2,0.416483516,0.530628251
rat431,261,379,1,131,17,1.25,5.82,1,5.59,0.651,1,1,18,23,9, ,2,0.345646438,1.885553349
rat432,261,274,1,145,17,0.87,5.47,1,0.52,0.36,2,1,17,22,9, ,2,0.52919708,0.418710335
rat433,261,375,1,146,17,1.6,9.55,1,2.24,0.715,1,1,19,25,9, ,2,0.389333333,1.17557333
rat434,258,55,1,11.8,17.01,0.9,4.16,4,0.25,0.178,1,1,17,20.5,3,173,8,0.214545455,0.223143551
rat435,64,280,1,108,17.01,1.3,3.33,1,1.61,0.587,1,1,16.8,21,3,152,7,0.385714286,0.959350221
rat436,94,236,1,83.5,17.04,0.97,3.02,1,1.97,0.424,1,1,14.9,20.5,3,147,7,0.353813559,1.088561953
rat437,30,368,2,110.5,17.1,1.42,3.55, ,2.95,0.47,1,1,17.8,23,3,145,7,0.300271739,1.373715579
rat438,162,338,1,149,17.19,1.41,4.45,3,1.63,0.43,1,1,18.4,23,3,180,8,0.440828402,0.966983846
rat439,30,317,1,114.5,17.2,1.04,3.56,3,3.02,0.67,2,1,17.7,22.5,3,141,7,0.361198738,1.391281903
rat440,169,241,1,107,17.25,1.31,1.89,1,0.72,0.446,1,1,17,21,3,147,7,0.443983402,0.542324291
rat441,196,447,2,111.5,17.25,1.93,4.41, ,2.96,0.297,1,3,18,24,3,153,8,0.249440716,1.376244025
rat442,217,234,1,117,17.29,0.85,3.47,4,1.53,0.232,1,1,17,18.5,3,156,8,0.5,0.928219303
rat443,250,254,1,180,17.3,1,2,1,0.6,0.26,3,3,15,22.5,1, ,3,0.708661417,0.470003629
rat444,148,321,1,138,17.32,1.39,4.75,3,0.73,0.485,1,1,15.7,20,3,150,8,0.429906542,0.548121409
rat445,262,334,2,95,17.49,1.33,4.48, ,1.96,0.313,1,1,17.4,22,3,161,8,0.284431138,1.085189268
rat446,94,307,1,169.5,17.49,1.43,3.72,3,0,0.285,2,1,18.3,21.2,3,145,7,0.552117264,0
rat447,70,327,1,130,17.5,1.5,5.3,1,2.6,0.603,1,1,16.8,22,3,138,9,0.397553517,1.280933845
rat448,12,393.5,2,108,17.8,1.8,4.6, ,4.5,0.629,1,3,15,24.5,2, ,3,0.274459975,1.704748092
rat449,352,402,2,117.5,17.8,1.8,4.3, ,3,0.52,1,1,16.9,23,3,152,7,0.292288557,1.386294361
rat450,169,332,2,93,17.9,1.3,3.24, ,1.45,0.389,1,1,14,22.5,3,146,7,0.280120482,0.896088025
rat451,217,312,1,125,17.9,1.34,2.3,4,1.23,0.226,1,3,17.8,21.5,3,169,8,0.400641026,0.802001585
rat452,269,342.8,1,146.5,18,1.4,1.9,3,1.7,0.18,4,1,17.3,23,3,193.7,6,0.427362894,0.993251773
rat453,64,316,1,148,18.03,1.31,2.91,1,3.52,0.524,1,1,17.2,21,3,160,7,0.46835443,1.508511994
rat454,30,326,1,129,18.1,1.45,3.36,4,3.49,0.93,1,1,18.5,21.5,3,149,7,0.395705521,1.501852702
rat455,64,306,2,130,18.12,1.53,3.21, ,1.11,0.574,1,1,17.5,21,3,141,7,0.424836601,0.746687947
rat456,64,500,2,91.5,18.17,1.93,4.14, ,5.44,0.796,1,1,17.6,24,3,164,7,0.183,1.86252854
rat457,148,341,1,176,18.25,1.32,4.84,1,0.21,0.334,1,1,17.8,20,3,178,8,0.516129032,0.19062036
rat458,162,379,1,143,18.26,1.66,5.1,1,3.17,0.614,1,1,17,23.5,3,182,8,0.377308707,1.427916036
rat459,75,250,2,43.7, , , , ,1.73,0.228,1,1,16.2,20,4, , ,0.1748,1.004301609
rat460,75,276,2,45.7, , , , ,3.56,0.468,1,1,16.3,20.2,4, , ,0.16557971,1.517322624
rat461,70,343,2,83,18.3,1.8,6, ,3.3,0.73,1,1,17.4,23,3,146,9,0.241982507,1.458615023
rat462,177,278,1,93.5,18.37,1.13,4.15,2,1.58,0.432,1,1,16.5,20,3,163,8,0.336330935,0.947789399
rat463,177,391,1,123.5,18.43,1.45,3.69,3,4.36,0.561,1,1,16.6,22,3,161,8,0.315856777,1.678963975
rat464,64,426,2,141,18.46,1.84,3.92, ,3.63,0.564,1,1,17.9,24,3,157,7,0.330985915,1.532556868
rat465,244,268,1,102.5,18.55,0.87,4.41,3,2.9,0.247,1,1,15.9,20.5,3,151,8,0.382462687,1.360976553
rat466,230,324,1,77,18.69,0.98,3.28,3,3.57,0.264,1,1,16.8,21,3,141,8,0.237654321,1.519513205
rat467,248,258,1,131,18.71,1.09,3.36,2,1.71,0.162,1,1,17,20.5,3,154,7,0.507751938,0.996948635
rat468,162,421,1,165.5,18.73,1.53,5.76,3,3.76,0.677,1,1,19,26,3,208,8,0.393111639,1.560247668
rat469,59,351.5,2,92,18.8,1.2,5.4, ,4.2,0.435,2,3,16.5,23,2, ,5,0.26173542,1.648658626
rat470,269,367.8,1,127,18.8,1.3,4.1,3,1.9,0.109,1,1,17,22,3,182,6,0.345296357,1.064710737
rat471,169,328,1,145.5,18.84,1.13,5.24,3,0,0.243,1,1,17.1,22.5,3,182,7,0.443597561,0
rat472,352,475,2,139,18.9,2.1,5.5, ,2.7,0.485,1,1,16.4,23,3,178,7,0.292631579,1.30833282
rat473,101,287.5,1,156,19,1.2,4.6,4,0,0.53,2,3,16,21,2, ,5,0.542608696,0
rat474,240,270,1,105.5,19,0.85,2.26,1,1.99,0.331,1,1,15.8,20.5,3,153,7,0.390740741,1.095273387
rat475,261,382,2,109.1,19,1.32,7, ,1.96,0.287,1,1,18.5,24,9, ,2,0.285602094,1.085189268
rat476,64,333,1,110,19.03,1.24,3.03,1,4.14,0.509,1,1,18.8,21,3,158,7,0.33033033,1.637053079
rat477,135,378,2,86,19.05,1.59,6.22, ,1.88,0.479,2,1,19,22.5,3,156,8,0.227513228,1.057790294
rat478,244,309,1,157,19.05,1.15,3.91,4,0.77,0.239,1,1,17.5,23,3,165,8,0.508090615,0.570979547
rat479,94,264,1,120,19.07,0.97,4.48,3,1.68,0.477,1,1,17.3,19.5,3,156,7,0.454545455,0.985816795
rat480,240,251,1,85.5,19.19,0.96,4.96,2,0,0.171,1,1,17.8,21.5,3,167,7,0.34063745,0
rat481,221,278,1,135,19.19,1.12,5.88,1,0,0.113,1,1,16.5,21.2,3,175,7,0.485611511,0
rat482,19,399.9,2,126.3,19.3,1.6,5.7, ,1.8,0.476,1,3,17.5,24,2, ,3,0.315828957,1.029619417
rat483,217,393,1,146.5,19.33,1.64,4.71,1,3.35,0.489,2,1,17,22,3,168,8,0.372773537,1.470175845
rat484,352,272,1,103.5,19.4,1.3,5.9,2,0.5,0.287,1,1,14.6,20,3,166,7,0.380514706,0.405465108
rat485,79,263,2,97.9, , , , ,1.7,1.118,1,1,15.5,20,5, , ,0.372243346,0.993251773
rat486,79,273,2,100, , , , ,1.73,0.741,1,1,15.6,21.5,5, , ,0.366300366,1.004301609
rat487,64,408,2,137,19.46,2.11,3.54, ,2.96,0.538,1,1,18,24,3,181,7,0.335784314,1.376244025
rat488,90,380.1,1,200,19.5,1.5,3.2,1,0,0.511,3,3,17.5,21,2, ,5,0.526177322,0
rat489,322,291,1,149.5,19.56,1.23,6.94,2,0,0.283,1,1,17.5,22.5,3,193,8,0.513745704,0
rat490,167,354,1,160,19.6,1.6,3.2,2,4.8,0.38,2,3,18,24,1, ,3,0.451977401,1.757857918
rat491,322,299,1,182,19.64,1.35,4.14,2,0,0.155,2,1,17.4,21,3,188,8,0.608695652,0
rat492,261,386,1,162,19.7,1.58,4.57,4,4.82,0.65,1,1,20.5,23,9, ,2,0.419689119,1.761300262
rat493,169,289,1,140,19.71,1,3.47,3,1.62,0.603,1,1,16.2,20.5,3,145,7,0.484429066,0.963174318
rat494,167,317,1,120,19.8,1.5,3.6,3,2.5,0.23,1,3,14.5,22,1, ,3,0.378548896,1.252762968
rat495,82,376.6,2,122.3,19.9,1.3,5, ,0,0.308,1,3,17,23,2, ,5,0.324747743,0
rat496,217,244,1,122,20.04,0.83,5.47,1,0.99,0.226,1,1,15.5,20.5,3,160,8,0.5,0.688134639
rat497,244,270,1,124.5,20.09,1.19,5.54,4,1.65,0.536,1,1,16.4,21,3,160,8,0.461111111,0.97455964
rat498,90,403.9,2,119.1,20.1,2.1,6.4, ,0,0.367,2,3,13.5,22,2, ,5,0.294874969,0
rat499,127,300,1,146,20.13,1.03,4.1,3,3.42,0.279,4,1,17,21,3,164,7,0.486666667,1.486139696
rat500,230,333,1,124.5,20.26,1.41,5.77,4,0.61,0.165,1,1,17.2,22.5,3,198,8,0.373873874,0.476234179
rat501,135,372,2,113.5,20.41,1.54,3.8, ,0,0.586,1,1,15.3,23,3,157,8,0.305107527,0
rat502,177,355,1,115.5,20.58,1.45,4.2,3,1.98,0.24,1,1,16.6,22.5,3,171,8,0.325352113,1.091923301
rat503,127,351,1,226.5,20.67,1.31,3.59,3,2.99,0.546,2,1,16.3,21,3,189,7,0.645299145,1.383791231
rat504,162,303,1,149,20.78,1.14,5.16,3,1.36,0.333,1,1,17.1,22,3,166,8,0.491749175,0.858661619
rat505,269,289.5,1,116.5,20.9,1,4.3,3,1.1,0.144,1,1,17.2,18.5,3,161,6,0.402417962,0.741937345
rat506,135,367,2,111.5,20.92,1.59,4.67, ,1.81,0.569,1,1,17.8,23,3,154,8,0.303814714,1.033184483
rat507,196,398,1,139,20.93,1.77,7.09,3,0.83,0.6,1,1,17.9,23.5,3,186,8,0.349246231,0.604315967
rat508,269,318.9,1,117.5,21,1,4.1,3,1.8,0.339,1,1,16.6,21,3,151.2,6,0.368454061,1.029619417
rat509,258,447,1,175,21,2.02,9.71,4,5.59,0.564,1,1,17.8,24.5,3,214,8,0.391498881,1.885553349
rat510,135,361,1,189.5,21.28,1.35,4.83,3,3.44,0.615,3,1,16.3,23,3,177,8,0.524930748,1.490654376
rat511,64,345,1,145,21.3,1.09,3.98,1,2.14,0.452,1,1,17.3,21.5,3,152,7,0.420289855,1.1442228
rat512,230,332,1,136.5,21.34,1.16,4.24,4,4.7,0.549,1,1,17.7,21,3,162,8,0.411144578,1.740466175
rat513,135,344,1,114.5,21.46,1.33,3.17,3,6.51,0.571,1,1,17.2,22.5,3,173,8,0.332848837,2.016235466
rat514,162,380,1,194,21.47,1.89,6.25,3,1.61,0.675,1,1,19,23,3,196,8,0.510526316,0.959350221
rat515,230,358,1,97,21.54,1.5,3.6,3,3.4,0.545,1,1,17.5,22.5,3,164,8,0.270949721,1.481604541
rat516,177,420,1,157,21.55,1.72,6.51,2,2.21,0.463,2,1,18.8,24,3,196,8,0.373809524,1.166270937
rat517,127,259,1,145,21.6,1.06,8.83,4,0,0.316,1,1,18,20.5,3,205,7,0.55984556,0
rat518,261,336,1,124,22,1.28,4.8,3,2.23,0.465,1,1,17.5,23,9, ,2,0.369047619,1.172482137
rat519,261,367,1,161,22,1.35,6.14,2,1.34,0.636,5,1,18,24,9, ,2,0.438692098,0.850150929
rat520,135,349,1,181.5,22.03,1.56,5.06, ,2.93,0.353,2,1,17.8,23,3,182,8,0.520057307,1.368639426
rat521,0,306,1,136,22.13,1.18,7.37,4,3.62,0.45,1,4,17.9,20,7,142, ,0.444444444,1.530394705
rat522,166,338,1,130,22.2,1.5,3.6,1,3.4,0.6,3,1,17.2,24,1, ,3,0.384615385,1.481604541
rat523,177,370,1,149,22.26,1.4,7.24,3,0.216,0.252,1,3,17.2,23,3,174.5,8,0.402702703,0.195566784
rat524,135,462,1,141,22.44,1.85,4.73,2,1.63,0.418,3,1,18,23,3,209,8,0.305194805,0.966983846
rat525,230,286,1,89.5,22.64,0.77,2.5,1,3,0.38,1,1,16.4,21,3,140,8,0.312937063,1.386294361
rat526,244,287,1,112,22.7,0.97,4.45,2,2.08,0.32,1,1,15.8,21,3,158,8,0.390243902,1.124929597
rat527,230,419,1,189,22.74,1.5,4.38,2,2.31,0.622,1,1,18.2,23.5,3,188,8,0.451073986,1.196948189
rat528,196,359,1,142.5,22.77,1.17,6.64,2,0,0.175,1,1,17,20.5,3,176,8,0.396935933,0
rat529,135,299,1,147,22.79,1.08,3.13,3,1.87,0.364,1,1,16.6,21.5,3,164,8,0.491638796,1.05431203
rat530,94,405,2,106.5,22.88,1.84,4.32, ,1.99,0.642,1,1,16.9,22,3,161,7,0.262962963,1.095273387
rat531,244,313,1,122,22.92,1.22,5.92,3,0.94,0.264,1,1,17,22.5,3,167,8,0.389776358,0.662687973
rat532,127,376,2,76,22.97,1.56,2.63, ,2.37,0.466,1,1,17.5,23.5,3,151,7,0.20212766,1.214912744
rat533,261,302,1,122.8,23,1.24,5.18,2,0.2,0.278,2,1,18,23,9, ,2,0.406622517,0.182321557
rat534,196,298,1,110,23.09,1.2,5.98,2,0.95,0.296,1,1,16.5,20.5,3,182,8,0.369127517,0.667829373
rat535,135,254,1,117.5,23.14,1.19,3.15,2,0,0.283,1,1,15,20.5,3,202,8,0.462598425,0
rat536,177,342,1,120,23.17,1.16,5.19,4,2.2,0.399,1,1,18.2,21,3,174,8,0.350877193,1.16315081
rat537,148,311,1,160,23.39,1.33,5.21,4,1.39,0.202,1,1,16,24,3,178,8,0.514469453,0.871293366
rat538,169,275,1,157.5,23.48,1.11,6.2,2,0,0.308,2,1,16,21,3,190,7,0.572727273,0
rat539,162,368,1,150,23.5,1.6,5.35,2,0.67,0.25,1,1,18.5,24,3,171,8,0.407608696,0.512823626
rat540,177,335,1,104,23.65,1.2,6.17,3,0.7,0.379,2,1,18.5,23,3,174,8,0.310447761,0.530628251
rat541,196,315,1,119.5,23.66,1.46,6.66,2,0.24,0.198,1,3,16,21,3,171,8,0.379365079,0.21511138
rat542,269,264.6,1,117,23.7,1.1,4.6,3,0.3,0.226,1,1,17,20.5,3,165,6,0.442176871,0.262364264
rat543,127,384,1,211.5,23.7,1.36,3.78,3,4.57,0.32,1,1,17.4,22.5,3,163,7,0.55078125,1.717395054
rat544,217,383,1,130,23.87,1.49,5.86,2,0.76,0.47,1,1,19,21.5,3,197,8,0.339425587,0.565313809
rat545,162,284,1,141.5,23.92,1.13,4.21,2,1.74,0.266,1,1,17,21.5,3,155,8,0.498239437,1.00795792
rat546,169,340,1,160,23.98,1.4,4.67,3,1.12,0.522,1,1,16.5,21.5,3,183,7,0.470588235,0.751416089
rat547,262,326,1,130,24.17,1.14,2.43,3,2.3,0.398,1,1,16.7,21.5,3,155,8,0.398773006,1.193922468
rat548,276,455,2,112,24.61,1.74,5.23, ,3.08,0.463,1,1,18.8,24.5,3,160,7,0.246153846,1.406096988
rat549,244,325,1,108.5,24.69,1.14,4.4,3,1.29,0.25,1,1,17.1,21,3,168,8,0.333846154,0.828551818
rat550,64,335,1,147,24.7,1.29,6.7,4,2.25,0.444,1,1,17.6,23,3,182,7,0.43880597,1.178654996
rat551,276,370,1,177,24.73,1.23,12.91,2,0,0.188,1,1,18.3,23.5,3,198,7,0.478378378,0
rat552,230,356,1,166,25.22,1.47,7.01,2,4.4,0.569,1,1,18.5,23.5,3,193,8,0.466292135,1.686398954
rat553,135,340,1,148.5,25.35,1.29,5.48,2,0.88,0.356,1,1,16,22,3,168,8,0.436764706,0.631271777
rat554,162,316,1,105,25.57,1.32,5.49,2,0,0.393,1,1,15.4,22,3,190,8,0.332278481,0
rat555,148,308,1,96,25.63,1.2,7.56,3,0.6,0.147,1,1,17,21,3,172,8,0.311688312,0.470003629
rat556,162,383,1,156.5,25.83,1.64,5.8,3,2.1,0.101,2,1,16.5,23,3,186,8,0.408616188,1.131402111
rat557,94,348,1,193,25.99,1.41,3.84,1,6.91,0.522,2,1,16.5,21.5,3,172,7,0.554597701,2.068127782
rat558,166,373,1,144,26,1.3,1.1,2,3.7,0.26,1,1,19,24.5,1, ,3,0.386058981,1.547562509
rat559,94,377,1,181.5,26.42,1.73,5.43,1,4.12,0.5,2,1,17,21.5,3,167,7,0.481432361,1.633154439
rat560,162,444,1,118,26.44,1.93,6.9,2,0.38,0.376,1,1,19.5,24.5,3,178,8,0.265765766,0.322083499
rat561,169,367,1,154,26.56,1.41,5.61,2,0.87,0.5,1,1,14,21.5,3,183,7,0.419618529,0.625938431
rat562,127,404,1,162.5,26.89,1.74,2.89,3,3.75,0.613,1,1,19,24,3,180,7,0.402227723,1.558144618
rat563,135,388,1,183,27.37,1.77,7.66,3,4.52,0.613,2,1,18,21,3,186,8,0.471649485,1.70837786
rat564,169,345,1,155,27.44,1.52,5.64,2,0,0.47,1,1,18.1,22,3,198,7,0.449275362,0
rat565,339,358,1,146.8,27.53,1.64,3.96,2,0.83,0.254,1,1,18.2,22.2,3,179,6,0.410055866,0.604315967
rat566,177,387,1,190,27.56,1.27,4.19,3,2.14,0.524,1,1,18,24,3,184,8,0.490956072,1.1442228
rat567,162,368,1,184,27.72,1.33,8.81,2,0,0.767,1,1,18.3,23,3,192,8,0.5,0
rat568,177,385,1,179,27.73,1.5,8.77,3,0.54,0.228,1,1,17,25,3,201,8,0.464935065,0.431782416
rat569,179,435.9,1,280,28.2,1.9,9,4,0,0.3,1,3,17.1,21.8,2, ,5,0.642349163,0
rat570,177,384,1,148.5,28.5,1.43,4.02,2,1.12,0.574,1,1,18.4,23,3,198,8,0.38671875,0.751416089
rat571,177,388,1,157.5,28.51,1.35,5.65,2,2.34,0.522,1,1,19.4,24,3,174,8,0.405927835,1.205970807
rat572,81,453,1,211,28.6,1.6,5.8,1,0,0.695,4,3,19.5,22.5,2, ,5,0.465783664,0
rat573,276,358,1,201,28.8,1.59,5.93,3,0,0.221,2,1,17,22.5,3,185,7,0.561452514,0
rat574,127,442,1,164.5,29.94,1.55,5.99,3,4.71,1.15,1,1,19.8,24.5,3,182,7,0.372171946,1.742219024
rat575,269,381.8,1,145.5,30,1.4,5.6,4,1.9,0.395,1,1,17.1,22,3,177,6,0.381089576,1.064710737
rat576,169,416,1,195.5,32.99,1.63,6.14,1,1.7,0.556,1,1,17.5,23,3,196,7,0.469951923,0.993251773
rat577,244,476,1,181,38.41,2.04,4.19,2,3.54,0.758,1,1,17.5,24.5,3,191,8,0.380252101,1.512927012
rat578,230,459,1,237.5,39.13,1.69,7.41,2,0.5,0.559,1,1,20,24.5,3,226,8,0.517429194,0.405465108
rat579,75,299,2,50.8, , , , ,2.51,0.337,1,1,17.5,21.3,4, , ,0.169899666,1.255616037
rat580,79,290,2,96.8, , , , ,2.02,0.97,1,1,16.1,21.3,5, , ,0.333793103,1.105256831
