,u1,u2,u3,u4,u5,u6,,
u1,1,0.816496581,0.707106781,1,-0.811107106,-0.720576692,,2
u2,0.816496581,1,0,1,-0.559016994,-0.720576692,,3
u3,0.707106781,0,1,0.316227766,-0.589255651,-0.557006652,,3
u4,1,1,0.316227766,1,-0.683585927,-0.371390676,,4
u5,-0.811107106,-0.559016994,-0.589255651,-0.683585927,1,0.904525643,,3.6
u6,-0.720576692,-0.720576692,-0.557006652,-0.371390676,0.904525643,1,,3.333
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,m1,m2,m3,m4,m5,m6,,
u1,3,1,2,2,2.07179677,2,,
u2,4,2,3,3,4,2,,
u3,4,1,3,3,2,5,,
u4,5,3,4,4,5,3.5,,
u5,2,5,5,0,3,3,,
u6,1,4,0,5,0,0,,
